CMN5110C,CMN5110,20161,0,0,0
CML1702,CML1702,20161,0,0,0
CML3146,CML3146,20159,0,0,0
CML3303A,CML3303,20159,0,0,0
CML3303C,CML3303,20161,0,0,0
CML3303D,CML3303,20161,0,0,0
CML3303E,CML3303,20161,0,0,0
CMN5130B,CMN5130,20159,0,0,0
CML2105J,CML2105,20161,0,0,0
CMN5135C,CMN5135,20161,0,0,0
CML2213,CML2213,20161,0,0,0
CMN5170C,CMN5170,20161,0,0,0
CML2305A,CML2305,20159,0,0,0
CML2305B,CML2305,20159,0,0,0
CML2305C,CML2305,20161,0,0,0
CMN5520C,CMN5520,20161,0,0,0
CML2314,CML2314,20161,0,0,0
CML3316FA,CML3316,20159,0,0,0
CML3316FB,CML3316,20159,0,0,0
CML3316JA,CML3316,20161,0,0,0
CML3316JB,CML3316,20161,0,0,0
CML3316WA,CML3316,20161,0,0,0
CML3316WB,CML3316,20161,0,0,0
CML2320,CML2320,20159,0,0,0
CMN5535C,CMN5535,20161,0,0,0
CML2501A,CML2501,20159,0,0,0
CRM1700B,CRM1700,20159,0,0,0
CRM1700C,CRM1700,20159,0,0,0
CRM1700D,CRM1700,20161,0,0,0
CML2579A,CML2579,20159,0,0,0
CML3153F,CML3153,20159,0,0,0
CML3153W,CML3153,20161,0,0,0
CML3351A,CML3351,20159,0,0,0
CML3351DF,CML3351,20159,0,0,0
CML3351F,CML3351,20159,0,0,0
CML3351FD,CML3351,20159,0,0,0
CML3351FH,CML3351,20159,0,0,0
CML3351FR,CML3351,20159,0,0,0
CML3351MB,CML3351,20159,0,0,0
CML3351SF,CML3351,20159,0,0,0
CML3351DJ,CML3351,20161,0,0,0
CML3351DW,CML3351,20161,0,0,0
CML3351H,CML3351,20161,0,0,0
CML3351J,CML3351,20161,0,0,0
CML3351JR,CML3351,20161,0,0,0
CML3351SW,CML3351,20161,0,0,0
CML3351W,CML3351,20161,0,0,0
CML3351WH,CML3351,20161,0,0,0
CML3351WO,CML3351,20161,0,0,0
CML3351WR,CML3351,20161,0,0,0
CRM2301A,CRM2301,20159,0,0,0
CRM2301B,CRM2301,20161,0,0,0
CML2703,CML2703,20161,0,0,0
CML3158A,CML3158,20161,0,0,0
CML3158B,CML3158,20161,0,0,0
CML3372,CML3372,20161,0,0,0
CRM2307A,CRM2307,20159,0,0,0
CRM2307B,CRM2307,20161,0,0,0
CML3377J,CML3377,20161,0,0,0
CML3171F,CML3171,20159,0,0,0
CML3171FA,CML3171,20159,0,0,0
CML3171SF,CML3171,20159,0,0,0
CML3171J,CML3171,20161,0,0,0
CML3171SW,CML3171,20161,0,0,0
CML3171W,CML3171,20161,0,0,0
CRM2700A,CRM2700,20159,0,0,0
CRM2700B,CRM2700,20161,0,0,0
CML2712A,CML2712,20159,0,0,0
CML2712B,CML2712,20161,0,0,0
CRM2706A,CRM2706,20161,0,0,0
CML3176F,CML3176,20159,0,0,0
CML3176J,CML3176,20161,0,0,0
CML3176W,CML3176,20161,0,0,0
CML3112A,CML3112,20159,0,0,0
CML3180F,CML3180,20159,0,0,0
CML3180J,CML3180,20161,0,0,0
CML3180W,CML3180,20161,0,0,0
CRM2710A,CRM2710,20159,0,0,0
CRM2710B,CRM2710,20161,0,0,0
CML3383A,CML3383,20161,0,0,0
CML3119A,CML3119,20159,0,0,0
CML3119C,CML3119,20161,0,0,0
CML3119JA,CML3119,20161,0,0,0
CML3119JC,CML3119,20161,0,0,0
CML3203,CML3203,20159,0,0,0
CRM3306A,CRM3306,20159,0,0,0
CRM3306B,CRM3306,20161,0,0,0
CML3128W,CML3128,20161,0,0,0
CML3233A,CML3233,20159,0,0,0
CML3142F,CML3142,20159,0,0,0
CML3391A,CML3391,20159,0,0,0
CML3391B,CML3391,20161,0,0,0
CRM3311A,CRM3311,20159,0,0,0
CRM3311CJ,CRM3311,20159,0,0,0
CRM3311HC,CRM3311,20159,0,0,0
CRM3311HJ,CRM3311,20159,0,0,0
CRM3311PJ,CRM3311,20159,0,0,0
CRM3311B,CRM3311,20161,0,0,0
CML3147,CML3147,20159,0,0,0
CRM3317A,CRM3317,20159,0,0,0
CRM3317B,CRM3317,20161,0,0,0
CML3399,CML3399,20159,0,0,0
CML3301A,CML3301,20159,0,0,0
CML3509,CML3509,20159,0,0,0
CRM3323A,CRM3323,20161,0,0,0
CML3553A,CML3553,20159,0,0,0
CML3553H,CML3553,20161,0,0,0
CML3154B,CML3154,20159,0,0,0
CML3154C,CML3154,20159,0,0,0
CML3154E,CML3154,20159,0,0,0
CML3154F,CML3154,20159,0,0,0
CML3154A,CML3154,20161,0,0,0
CML3154D,CML3154,20161,0,0,0
CML3154J1,CML3154,20161,0,0,0
CML3154J2,CML3154,20161,0,0,0
CRM3705A,CRM3705,20161,0,0,0
CML3305A,CML3305,20159,0,0,0
CML3575A,CML3575,20159,0,0,0
CML3575H,CML3575,20161,0,0,0
CML3174F,CML3174,20159,0,0,0
CML3174W,CML3174,20161,0,0,0
CRM3706A,CRM3706,20159,0,0,0
CML3178F,CML3178,20159,0,0,0
CML3178W,CML3178,20161,0,0,0
CML3580H,CML3580,20161,0,0,0
CRM3714A,CRM3714,20161,0,0,0
CML3181,CML3181,20161,0,0,0
CML3704,CML3704,20159,0,0,0
CRM3719A,CRM3719,20161,0,0,0
CML3776,CML3776,20161,0,0,0
CML3315A,CML3315,20159,0,0,0
CML3315B,CML3315,20159,0,0,0
CML3315C,CML3315,20161,0,0,0
CML3206A,CML3206,20159,0,0,0
CML3206B,CML3206,20159,0,0,0
CML3206C,CML3206,20161,0,0,0
CRM3734A,CRM3734,20159,0,0,0
CRM3734B,CRM3734,20159,0,0,0
CRM3734C,CRM3734,20161,0,0,0
CML3797,CML3797,20161,0,0,0
CRM4305A,CRM4305,20161,0,0,0
CML4104A,CML4104,20159,0,0,0
CML4104B,CML4104,20161,0,0,0
CML3248A,CML3248,20159,0,0,0
CML3248B,CML3248,20159,0,0,0
CML3248C,CML3248,20159,0,0,0
CML3248A,CML3248,20161,0,0,0
CML3248B,CML3248,20161,0,0,0
CML3248C,CML3248,20161,0,0,0
CML3340A,CML3340,20161,0,0,0
CRM4312A,CRM4312,20159,0,0,0
CML4109F,CML4109,20159,0,0,0
CML4109JA,CML4109,20161,0,0,0
CML4109JB,CML4109,20161,0,0,0
CML3353,CML3353,20159,0,0,0
CML4117SC,CML4117,20161,0,0,0
CML3307A,CML3307,20159,0,0,0
CML3307B,CML3307,20161,0,0,0
CML4134A,CML4134,20159,0,0,0
CRM4704A,CRM4704,20159,0,0,0
CRM4704B,CRM4704,20159,0,0,0
CRM4704C,CRM4704,20161,0,0,0
CRM4704D,CRM4704,20161,0,0,0
CRM4704E,CRM4704,20161,0,0,0
CML3317,CML3317,20159,0,0,0
CML3363,CML3363,20161,0,0,0
CML4137JA,CML4137,20161,0,0,0
CML4137JB,CML4137,20161,0,0,0
CML4137JC,CML4137,20161,0,0,0
CRM4717A,CRM4717,20159,0,0,0
CRM4717B,CRM4717,20161,0,0,0
CML3323A,CML3323,20161,0,0,0
CML3323B,CML3323,20161,0,0,0
CML3369,CML3369,20159,0,0,0
CML3356,CML3356,20159,0,0,0
CRM6345A,CRM6345,20159,0,0,0
CML3375J,CML3375,20161,0,0,0
CML3379,CML3379,20159,0,0,0
CML3365,CML3365,20161,0,0,0
CML4307A,CML4307,20159,0,0,0
CML4307B,CML4307,20159,0,0,0
CML4307C,CML4307,20159,0,0,0
CML4307D,CML4307,20159,0,0,0
CML4307E,CML4307,20161,0,0,0
CML4307F,CML4307,20161,0,0,0
CML4307G,CML4307,20161,0,0,0
CML4307H,CML4307,20161,0,0,0
CML4307I,CML4307,20161,0,0,0
CRM6380A,CRM6380,20159,0,0,0
CRM6380B,CRM6380,20159,0,0,0
CRM6380C,CRM6380,20161,0,0,0
CRM6380D,CRM6380,20161,0,0,0
CML3388,CML3388,20161,0,0,0
CRM6745A,CRM6745,20159,0,0,0
CML3371A,CML3371,20159,0,0,0
CRM6781A,CRM6781,20161,0,0,0
CML3397A,CML3397,20159,0,0,0
CML4514J,CML4514,20161,0,0,0
CML4514JA,CML4514,20161,0,0,0
CML3376A,CML3376,20159,0,0,0
CML3376JA,CML3376,20161,0,0,0
CRM8500A,CRM8500,20159,0,0,0
CRM8500A,CRM8500,20161,0,0,0
CML3450,CML3450,20159,0,0,0
CML3450,CML3450,20161,0,0,0
CML4544N,CML4544,20159,0,0,0
CML3386,CML3386,20161,0,0,0
CSI2110A,CSI2110,20159,0,0,1
CSI2110B,CSI2110,20159,0,0,1
CML3533A,CML3533,20159,0,0,0
CSI2501A,CSI2501,20161,0,0,0
CML3395,CML3395,20161,0,0,0
CMM4350,CMM4350,20161,0,0,0
CML3571A,CML3571,20159,0,0,0
CML3571EA,CML3571,20159,0,0,0
CML3571EH,CML3571,20161,0,0,0
CML3571H,CML3571,20161,0,0,0
CML3571J,CML3571,20161,0,0,0
CSI2520A,CSI2520,20161,0,0,0
CML3398,CML3398,20159,0,0,0
CMM5311,CMM5311,20159,0,0,0
CML3506,CML3506,20159,0,0,0
CSI3104A,CSI3104,20161,0,0,0
CML3534,CML3534,20161,0,0,0
CSI3120A,CSI3120,20159,0,0,0
CSI3140A,CSI3140,20161,0,0,0
CMM5360,CMM5360,20161,0,0,0
CML3577A,CML3577,20159,0,0,0
CML3577H,CML3577,20161,0,0,0
CML3577J,CML3577,20161,0,0,0
CML3573AA,CML3573,20159,0,0,0
CML3573DC,CML3573,20159,0,0,0
CML3573HA,CML3573,20161,0,0,0
CML3573HC,CML3573,20161,0,0,0
CML3573HD,CML3573,20161,0,0,0
CML3573JA,CML3573,20161,0,0,0
CML3573JB,CML3573,20161,0,0,0
CML3573JN,CML3573,20161,0,0,0
CSI3530A,CSI3530,20159,0,0,0
CMM8310,CMM8310,20159,0,0,0
CML3703,CML3703,20159,0,0,0
CSI4105A,CSI4105,20161,0,0,0
CMN1148A,CMN1148,20159,0,0,0
CMN1148B,CMN1148,20159,0,0,0
CMN1148C,CMN1148,20161,0,0,0
CML3648,CML3648,20159,0,0,0
CML3648,CML3648,20161,0,0,0
CML3723,CML3723,20159,0,0,0
CSI4108A,CSI4108,20159,0,0,0
CMN2101A,CMN2101,20159,0,0,0
CMN2101B,CMN2101,20159,0,0,0
CMN2101C,CMN2101,20161,0,0,0
CML3744,CML3744,20161,0,0,0
CMN2152A,CMN2152,20159,0,0,0
CML3769,CML3769,20161,0,0,0
CSI4133A,CSI4133,20161,0,0,0
CML3771,CML3771,20159,0,0,0
CMN2167A,CMN2167,20159,0,0,0
CMN2167B,CMN2167,20161,0,0,0
CML3783,CML3783,20161,0,0,0
CSI4550A,CSI4550,20161,0,0,0
CML3850,CML3850,20159,0,0,0
CML3850,CML3850,20161,0,0,0
CMN2181A,CMN2181,20159,0,0,0
CSI5110,CSI5110,20159,0,0,0
CML3787,CML3787,20161,0,0,0
CMN2532A,CMN2532,20159,0,0,0
CML4106C,CML4106,20161,0,0,0
CML4106D,CML4106,20161,0,0,0
CML4106JB,CML4106,20161,0,0,0
CSI5134,CSI5134,20159,0,0,0
CML4112A,CML4112,20159,0,0,0
CMN2560A,CMN2560,20161,0,0,0
CMN2560B,CMN2560,20161,0,0,0
CSI5151,CSI5151,20159,0,0,0
CML4101A,CML4101,20159,0,0,0
CML4101B,CML4101,20159,0,0,0
CML4101C,CML4101,20159,0,0,0
CSI5311,CSI5311,20161,0,0,0
CML4107A,CML4107,20159,0,0,0
CML4107B,CML4107,20159,0,0,0
CML4107C,CML4107,20161,0,0,0
CMN2573B,CMN2573,20161,0,0,0
CML4113A,CML4113,20159,0,0,0
CML4113B,CML4113,20159,0,0,0
CML4113C,CML4113,20159,0,0,0
CML4113D,CML4113,20161,0,0,0
CML4113E,CML4113,20161,0,0,0
CML4113JA,CML4113,20161,0,0,0
CSI5389,CSI5389,20161,0,0,0
CML4111A,CML4111,20159,0,0,0
CML4111JA,CML4111,20161,0,0,0
CMN3103A,CMN3103,20159,0,0,0
CMN3103B,CMN3103,20159,0,0,0
CMN3103C,CMN3103,20161,0,0,0
CML4136,CML4136,20161,0,0,0
CSI7162S,CSI7162,20161,0,0,0
CML4114JA,CML4114,20161,0,0,0
CMN3109A,CMN3109,20159,0,0,0
CMN3109B,CMN3109,20161,0,0,0
CMN3109C,CMN3109,20161,0,0,0
CML4141N,CML4141,20159,0,0,0
CSI9997S,CSI9997,20161,0,0,0
CVG1507A,CVG1507,20161,0,0,0
CMN3165B,CMN3165,20161,0,0,0
CML4124,CML4124,20159,0,0,0
CML4200JA,CML4200,20161,0,0,0
CVG2140A,CVG2140,20161,1,0,0
CVG2140B,CVG2140,20161,1,0,0
CMN3503A,CMN3503,20159,0,0,0
CMN3503B,CMN3503,20161,0,0,0
CML4143N,CML4143,20159,0,0,0
CMN3509A,CMN3509,20161,0,0,0
CVG2181A,CVG2181,20161,0,0,1
CML4303,CML4303,20159,0,0,0
CVG2581A,CVG2581,20161,0,0,0
CMN3538A,CMN3538,20161,0,0,0
CML4504A,CML4504,20161,0,0,0
CML4506A,CML4506,20161,0,0,0
CML4506J,CML4506,20161,0,0,0
CVG3116A,CVG3116,20159,0,0,1
CML4519,CML4519,20159,0,0,0
CML4511A,CML4511,20159,0,0,0
CML4511B,CML4511,20159,0,0,0
CML4545N,CML4545,20161,0,0,0
CVG3147A,CVG3147,20161,0,0,0
CMM5001,CMM5001,20161,0,0,0
CML4520,CML4520,20161,0,0,0
CMN3555A,CMN3555,20159,0,0,0
CML4914A,CML4914,20159,0,0,0
CML4914C,CML4914,20159,0,0,0
CML4914B,CML4914,20161,0,0,0
CML4914D,CML4914,20161,0,0,0
CMM5304,CMM5304,20159,0,0,0
CVG4108A,CVG4108,20159,0,0,0
CMN4100A,CMN4100,20159,0,0,0
CMN4100B,CMN4100,20161,0,0,0
CMM5302,CMM5302,20159,0,0,0
CMM5326,CMM5326,20161,0,0,0
CVG4122A,CVG4122,20161,0,0,0
CMN4131A,CMN4131,20159,0,0,0
CMN4131B,CMN4131,20161,0,0,0
CMN4131C,CMN4131,20161,0,0,0
CMM5315,CMM5315,20161,0,0,0
CMN4168A,CMN4168,20161,0,0,0
CMN4505A,CMN4505,20159,0,0,0
CMM8105,CMM8105,20161,0,0,0
CMN4544A,CMN4544,20161,0,0,0
CVG4145A,CVG4145,20161,0,0,0
CMN4570A,CMN4570,20161,0,0,0
CMM8325S,CMM8325S,20159,0,0,0
CMM8325S,CMM8325S,20161,0,0,0
CMM8300,CMM8300,20159,0,0,0
CVG4173A,CVG4173,20159,0,0,0
CMM8350,CMM8350,20161,0,0,0
CMN1548A,CMN1548,20159,0,0,0
CVG5124F,CVG5124,20159,0,0,0
CMN2132A,CMN2132,20161,0,0,0
CMN1560A,CMN1560,20159,0,0,0
CMN1560WB,CMN1560,20161,0,0,0
CMN5133C,CMN5133,20161,0,0,0
CVG5149F,CVG5149,20159,0,0,0
CMN2148A,CMN2148,20159,0,0,0
CMN2148B,CMN2148,20161,0,0,0
CMN2148C,CMN2148,20161,0,0,0
CMN2135A,CMN2135,20161,0,0,0
CMN2170A,CMN2170,20159,0,0,0
CMN2170B,CMN2170,20161,0,0,0
CMN2170C,CMN2170,20161,0,0,0
CVG5366F,CVG5366,20159,0,0,0
CVG5366W,CVG5366,20161,0,0,0
CMN5140C,CMN5140,20161,0,0,0
CMN2160A,CMN2160,20159,0,0,0
CMN2160B,CMN2160,20161,0,0,0
CMN2160C,CMN2160,20161,0,0,0
CMN2530B,CMN2530,20161,0,0,0
CVG6308W,CVG6308,20161,0,0,0
CMN5500B,CMN5500,20159,0,0,0
CVG8366F,CVG8366,20159,0,0,0
CVG8366W,CVG8366,20161,0,0,0
CMN2548A,CMN2548,20161,0,0,0
CMN2548B,CMN2548,20161,0,0,0
DCC2121,DCC2121,20161,0,0,0
CMN2173A,CMN2173,20159,0,0,0
CMN2173B,CMN2173,20161,0,0,0
CMN5532C,CMN5532,20161,0,0,0
CMN2567A,CMN2567,20159,0,0,0
CMN2567B,CMN2567,20161,0,0,0
CMN2581B,CMN2581,20161,0,0,0
CMN2501A,CMN2501,20159,0,0,0
CMN3104A,CMN3104,20159,0,0,0
CMN3104B,CMN3104,20161,0,0,0
DCC2520,DCC2520,20161,0,0,0
DCC3107,DCC3107,20161,0,0,0
DCC3504,DCC3504,20161,0,0,0
CMN3130A,CMN3130,20159,0,0,0
CMN3130B,CMN3130,20159,0,0,0
CMN3130C,CMN3130,20161,0,0,0
CMN3167B,CMN3167,20161,0,0,0
CMN3530A,CMN3530,20159,0,0,0
CMN3530B,CMN3530,20161,0,0,0
DCC4162,DCC4162,20159,0,0,0
DCC4513,DCC4513,20159,0,0,0
DCC4517SC,DCC4517,20161,0,0,0
CMN3548A,CMN3548,20161,0,0,0
CMN3567A,CMN3567,20161,0,0,0
CMN4115B,CMN4115,20161,0,0,0
DCL5121A,DCL5121,20159,0,0,0
DCL5121B,DCL5121,20159,0,0,0
DCL5121D,DCL5121,20159,0,0,0
DCL5121G,DCL5121,20159,0,0,0
DCL5121D,DCL5121,20161,0,0,0
DCL5121F,DCL5121,20161,0,0,0
DCL5121H,DCL5121,20161,0,0,0
DCL5304A,DCL5304,20159,0,0,0
DCL5501,DCL5501,20159,0,0,0
DCL5501P,DCL5501,20159,0,0,0
CMN4144A,CMN4144,20159,0,0,0
CMN4144B,CMN4144,20161,0,0,0
CMN4185A,CMN4185,20159,0,0,0
CMN2552A,CMN2552,20159,0,0,0
DCL5523,DCL5523,20159,0,0,0
CMN4515A,CMN4515,20161,0,0,0
DCL5527,DCL5527,20161,0,0,0
DCL5610,DCL5610,20161,0,0,0
CMN5995C,CMN5995,20161,0,0,0
DCL5733,DCL5733,20161,0,0,0
CMN2568A,CMN2568,20159,0,0,0
CMN4548A,CMN4548,20159,0,0,0
CRM1701B,CRM1701,20159,0,0,0
CRM1701C,CRM1701,20159,0,0,0
CRM1701D,CRM1701,20161,0,0,0
DCL6121A,DCL6121,20159,0,0,0
DCL6121C,DCL6121,20159,0,0,0
DCL6121D,DCL6121,20159,0,0,0
DCL6121K,DCL6121,20159,0,0,0
DCL6121G,DCL6121,20161,0,0,0
DCL6121JA,DCL6121,20161,0,0,0
DCL6121JB,DCL6121,20161,0,0,0
CMN3100A,CMN3100,20159,0,0,0
DCL6126,DCL6126,20161,0,0,0
CRM2305A,CRM2305,20159,0,0,0
CRM2305B,CRM2305,20161,0,0,0
CMN4585A,CMN4585,20161,0,0,0
CMN3105A,CMN3105,20159,0,0,0
CMN3105B,CMN3105,20161,0,0,0
DCL6319,DCL6319,20161,0,0,0
CRM2309B,CRM2309,20159,0,0,0
CRM2309C,CRM2309,20161,0,0,0
CMN5131B,CMN5131,20159,0,0,0
CMN5131C,CMN5131,20161,0,0,0
CMN5142B,CMN5142,20159,0,0,0
CRM2703A,CRM2703,20159,0,0,0
CRM2703B,CRM2703,20161,0,0,0
DCL6550,DCL6550,20159,0,0,0
CMN5190B,CMN5190,20159,0,0,0
CRM2708A,CRM2708,20161,0,0,0
CMN3138A,CMN3138,20159,0,0,0
DCL6732,DCL6732,20159,0,0,0
DCL6732,DCL6732,20161,0,0,0
DCL6732B,DCL6732,20161,0,0,0
CMN5531B,CMN5531,20159,0,0,0
CRM3303A,CRM3303,20161,0,0,0
CRM3303B,CRM3303,20161,0,0,0
CMN3174A,CMN3174,20161,0,0,0
DCL7300,DCL7300,20159,0,0,0
CRM1300B,CRM1300,20159,0,0,0
CRM1300C,CRM1300,20159,0,0,0
CRM1300D,CRM1300,20159,0,0,0
CRM1300E,CRM1300,20159,0,0,0
CRM1300F,CRM1300,20161,0,0,0
CRM1300G,CRM1300,20161,0,0,0
CRM3307A,CRM3307,20161,0,0,0
CMN3504A,CMN3504,20159,0,0,0
DCL7311A,DCL7311,20159,0,0,0
DCL7511,DCL7511,20159,0,0,0
CMN3533A,CMN3533,20161,0,0,0
CMN3552A,CMN3552,20161,0,0,0
CRM2300A,CRM2300,20159,0,0,0
CRM2300B,CRM2300,20161,0,0,0
CRM2300C,CRM2300,20161,0,0,0
DCL9997F,DCL9997,20159,0,0,0
DCL9997S,DCL9997,20161,0,0,0
CMN3574A,CMN3574,20161,0,0,0
CRM3312A,CRM3312,20159,0,0,0
CRM3312B,CRM3312,20161,0,0,0
DLS1101A,DLS1101,20161,0,0,0
CRM3319A,CRM3319,20159,0,0,0
CMN4129A,CMN4129,20159,0,0,0
CRM2306B,CRM2306,20159,0,0,0
CRM2306C,CRM2306,20161,0,0,0
DLS2501A,DLS2501,20159,0,0,0
CRM3701A,CRM3701,20159,0,0,0
CRM3701B,CRM3701,20159,0,0,0
CRM3701C,CRM3701,20161,0,0,0
CRM3701D,CRM3701,20161,0,0,0
CMN4148A,CMN4148,20161,0,0,0
CRM2310A,CRM2310,20161,0,0,0
CRM2310B,CRM2310,20161,0,0,0
DLS3103A,DLS3103,20159,0,0,0
CRM3708A,CRM3708,20159,0,0,0
CMN4170A,CMN4170,20159,0,0,0
CMN4170B,CMN4170,20161,0,0,0
CRM2705B,CRM2705,20159,0,0,0
CMN4531A,CMN4531,20159,0,0,0
CMN4531B,CMN4531,20161,0,0,0
CRM3716A,CRM3716,20159,0,0,0
DLS4504A,DLS4504,20159,0,0,0
DLS4504B,DLS4504,20159,0,0,0
CRM2709A,CRM2709,20159,0,0,0
CRM2709B,CRM2709,20161,0,0,0
CMN4566A,CMN4566,20159,0,0,0
DRC1506A,DRC1506,20159,0,0,0
DRC1506B,DRC1506,20159,0,0,0
DRC1506C,DRC1506,20159,0,0,0
CRM3724A,CRM3724,20161,0,0,0
CRM3305A,CRM3305,20159,0,0,0
CRM3305B,CRM3305,20161,0,0,0
CMN5100B,CMN5100,20159,0,0,0
CMN5100C,CMN5100,20159,0,0,0
DRC1508A,DRC1508,20159,0,0,0
DRC1508B,DRC1508,20159,0,0,0
DRC1508C,DRC1508,20159,0,0,0
DRC1707A,DRC1707,20161,0,0,0
DRC1707B,DRC1707,20161,0,0,0
DRC1707C,DRC1707,20161,0,0,0
CRM3310A,CRM3310,20159,0,0,0
DRC2501A,DRC2501,20159,0,0,0
DRC2501B,DRC2501,20159,0,0,0
DRC2501C,DRC2501,20159,0,0,0
CMN5132B,CMN5132,20159,0,0,0
CMN5132C,CMN5132,20161,0,0,0
CMN5165B,CMN5165,20159,0,0,0
CMN5530B,CMN5530,20159,0,0,0
CRM4304A,CRM4304,20159,0,0,0
CRM4304B,CRM4304,20159,0,0,0
CRM4304C,CRM4304,20159,0,0,0
CRM4304D,CRM4304,20161,0,0,0
CRM4304E,CRM4304,20161,0,0,0
CRM4304F,CRM4304,20161,0,0,0
CRM3316A,CRM3316,20161,0,0,0
DRC3500A,DRC3500,20159,0,0,0
DRC3500B,DRC3500,20159,0,0,0
DRC3500C,DRC3500,20159,0,0,0
DRC3500D,DRC3500,20159,0,0,0
DRC3500E,DRC3500,20159,0,0,0
DRC3500F,DRC3500,20159,0,0,0
DRC3500G,DRC3500,20159,0,0,0
DRC3500H,DRC3500,20159,0,0,0
DRC3500I,DRC3500,20159,0,0,0
DRC3500J,DRC3500,20161,0,0,0
DRC3500K,DRC3500,20161,0,0,0
DRC3500L,DRC3500,20161,0,0,0
DRC3500M,DRC3500,20161,0,0,0
DRC3500N,DRC3500,20161,0,0,0
DRC3500O,DRC3500,20161,0,0,0
DRC3500Q,DRC3500,20161,0,0,0
CMN5550B,CMN5550,20159,0,0,0
CRM4311A,CRM4311,20161,0,0,0
CRM4316A,CRM4316,20161,0,0,0
DRC4392,DRC4392,20159,0,0,0
CRM4702A,CRM4702,20159,0,0,0
CRM4702B,CRM4702,20161,0,0,0
CRM4702C,CRM4702,20161,0,0,0
CRM3322A,CRM3322,20161,0,0,0
CRM1301B,CRM1301,20159,0,0,0
CRM1301C,CRM1301,20159,0,0,0
CRM1301CJ,CRM1301,20161,0,0,0
CRM1301D,CRM1301,20161,0,0,0
CRM1301E,CRM1301,20161,0,0,0
CRM1301HC,CRM1301,20161,0,0,0
CRM1301HJ,CRM1301,20161,0,0,0
CRM1301PJ,CRM1301,20161,0,0,0
DRC4509,DRC4509,20161,0,0,0
CRM4711A,CRM4711,20159,0,0,0
DRC4536,DRC4536,20159,0,0,0
CRM2303A,CRM2303,20159,0,0,0
CRM2303B,CRM2303,20161,0,0,0
CRM4715A,CRM4715,20159,0,0,0
CRM2308A,CRM2308,20159,0,0,0
CRM2308B,CRM2308,20161,0,0,0
DRC4554A,DRC4554,20159,0,0,0
DRC4554B,DRC4554,20161,0,0,0
CRM2701A,CRM2701,20159,0,0,0
CRM2701B,CRM2701,20161,0,0,0
CRM6325A,CRM6325,20159,0,0,0
CRM6325B,CRM6325,20159,0,0,0
CRM6325A,CRM6325,20161,0,0,0
CRM6325B,CRM6325,20161,0,0,0
DRC4558,DRC4558,20161,0,0,0
DRC4558A,DRC4558,20161,0,0,0
CRM6720A,CRM6720,20161,0,0,0
CRM6720B,CRM6720,20161,0,0,0
CRM3334A,CRM3334,20159,0,0,0
CRM3334B,CRM3334,20159,0,0,0
CRM3334C,CRM3334,20161,0,0,0
CRM3334D,CRM3334,20161,0,0,0
DRC4580,DRC4580,20161,0,0,0
DRC4587,DRC4587,20159,0,0,0
CRM2707A,CRM2707,20159,0,0,0
DRC4709,DRC4709,20161,0,0,0
DRC4729,DRC4729,20159,0,0,0
CRM3301A,CRM3301,20159,0,0,0
CRM3301B,CRM3301,20159,0,0,0
CRM3301C,CRM3301,20161,0,0,0
CRM3301D,CRM3301,20161,0,0,0
CRM3711A,CRM3711,20161,0,0,0
CRM6750A,CRM6750,20159,0,0,0
DRC4740,DRC4740,20161,0,0,0
DRC4754,DRC4754,20159,0,0,0
CRM3718A,CRM3718,20159,0,0,0
CRM8100A,CRM8100,20159,0,0,0
CRM8100A,CRM8100,20161,0,0,0
CRM3308B,CRM3308,20159,0,0,0
DRC4757,DRC4757,20159,0,0,0
CRM8502A,CRM8502,20159,0,0,0
CRM8502A,CRM8502,20161,0,0,0
DRC4760,DRC4760,20161,0,0,0
CRM3726A,CRM3726,20159,0,0,0
DRC4766,DRC4766,20161,0,0,0
CRM4303A,CRM4303,20161,0,0,0
DRC4778,DRC4778,20159,0,0,0
CRM3314A,CRM3314,20159,0,0,0
CRM3314B,CRM3314,20161,0,0,0
CSI2132A,CSI2132,20161,0,0,1
CSI2132B,CSI2132,20161,0,0,1
CRM4310A,CRM4310,20159,0,0,0
CRM4310B,CRM4310,20159,0,0,0
DRC4793,DRC4793,20159,0,0,0
CRM4317A,CRM4317,20159,0,0,0
CRM4317B,CRM4317,20161,0,0,0
CSI2772A,CSI2772,20159,0,0,0
CRM3318A,CRM3318,20159,0,0,0
CSI4141A,CSI4141,20161,0,0,0
CRM4703A,CRM4703,20161,0,0,0
CRM4712A,CRM4712,20159,0,0,0
DRC4794A,DRC4794,20161,0,0,0
DRC4794B,DRC4794,20161,0,0,0
DRC4794C,DRC4794,20161,0,0,0
CRM4716A,CRM4716,20161,0,0,0
CRM6340A,CRM6340,20159,0,0,0
CRM3703A,CRM3703,20159,0,0,0
CRM3703B,CRM3703,20159,0,0,0
CRM3703C,CRM3703,20161,0,0,0
CSI4900F,CSI4900,20159,0,0,0
DRC4798,DRC4798,20161,0,0,0
CRM6361A,CRM6361,20161,0,0,0
CRM3707A,CRM3707,20161,0,0,0
CRM3715A,CRM3715,20159,0,0,0
CRM3723A,CRM3723,20161,0,0,0
DVM2106A,DVM2106,20161,0,0,0
CSI5122,CSI5122,20161,0,0,0
CRM6740A,CRM6740,20159,0,0,0
CRM4302A,CRM4302,20159,0,0,0
CRM4302B,CRM4302,20159,0,0,0
CRM4302C,CRM4302,20161,0,0,0
CRM4302D,CRM4302,20161,0,0,0
