Lecture,1,EPI6178 ,20139,Monday,08:30,11:30,RGN 1007,George Wells
Lecture,1,EPI5346 A,20141,Thursday,09:00,12:00,RGN 3001,Monica Taljaard
Lecture,1,EPI6182 ,20141,Tuesday,13:00,16:00,RGN 3001,Daniel Krewski
Lecture,1,EPI6278 ,20141,Monday,13:00,16:00,RGN 2111,George Wells
Lecture,1,EPI6344 ,20145,Wednesday,13:00,16:00,RGN 3001,David Moher
Lecture,1,EPI7105 ,20139,Monday,13:00,16:00,DEP,Franco Momoli
Lecture,1,EPI7113 B,20141,Wednesday,10:00,13:00,DEP,Dean Fergusson
Seminar,1,EPI8166 ,20139,Thursday,13:00,14:30,DEP,Nicholas Birkett
Seminar,1,EPI8166 ,20141,Thursday,13:00,14:30,RGN 3035,Nicholas Birkett
Lecture,1,EPI7184 ,20145,Tuesday,13:00,16:00,RGN 3001,Geoffrey Dunkley
Lecture,2,EPI7184 ,20145,Thursday,13:00,16:00,RGN 3001,Ronald Labonté
Lecture,1,ERG5511 ,20139,,00:00,00:00,N/A,Michèle Hébert
Lecture,1,ERG5521 ,20139,,00:00,00:00,N/A,Mary Egan
Lecture,1,ERG5523 ,20139,,00:00,00:00,N/A,Rose Martini
Lecture,1,ERG5524 ,20139,,00:00,00:00,N/A,Rachel Thibeault
Lecture,1,ERG5533 ,20145,,00:00,00:00,N/A,N/A
Lecture,1,ERG5714 ,20141,,00:00,00:00,N/A,Paulette Guitard
Lecture,1,ERG5712 ,20139,,00:00,00:00,N/A,Marie-Claude Rouleau
Lecture,1,ERG5712 ,20141,,00:00,00:00,N/A,Marie-Claude Rouleau
Lecture,1,ERG5721 ,20139,,00:00,00:00,N/A,Rose Martini
Laboratory,1,ERG5721 ,20139,,00:00,00:00,N/A,Rose Martini
Laboratory,2,ERG5721 ,20139,,00:00,00:00,N/A,Dominique Cardinal
Lecture,1,ERG5722 ,20145,,00:00,00:00,N/A,N/A
Lecture,1,ERG5731 ,20141,,00:00,00:00,N/A,Heidi Sveistrup
Lecture,1,ERG5732 ,20141,,00:00,00:00,N/A,Rachel Thibeault
Lecture,1,ERG5752 ,20139,,00:00,00:00,N/A,Mary Egan
Work Term,1,ERG5901 A,20141,,00:00,00:00,N/A,N/A
Lecture,1,ERG5753 ,20141,,00:00,00:00,N/A,Claire-Jehanne Dubouloz Wilner
Work Term,1,ERG5902 ,20145,,00:00,00:00,N/A,N/A
Lecture,1,ERG6548 ,20145,,00:00,00:00,N/A,N/A
Lecture,1,ERG6549 A,20145,,00:00,00:00,N/A,N/A
Lecture,1,ERG6549 B,20145,,00:00,00:00,N/A,N/A
Lecture,1,ERG6550 ,20145,,00:00,00:00,N/A,N/A
Lecture,1,ERG6715 ,20139,,00:00,00:00,N/A,Marie-Claude Rouleau
Lecture,1,ERG6715 ,20141,,00:00,00:00,N/A,Marie-Claude Rouleau
Lecture,1,ERG6741 ,20145,,00:00,00:00,N/A,N/A
Lecture,1,ERG6742 ,20139,,00:00,00:00,N/A,Claire-Jehanne Dubouloz Wilner
Lecture,1,ERG6744 ,20141,,00:00,00:00,N/A,Michèle Boisvenu
Lecture,1,ERG6743 ,20141,,00:00,00:00,N/A,Marc-André Charette
Lecture,1,ERG6754 ,20139,,00:00,00:00,N/A,Jacinthe Savard
Lecture,1,ERG6754 ,20141,,00:00,00:00,N/A,Jacinthe Savard
Lecture,1,ERG6754 ,20145,,00:00,00:00,N/A,N/A
Seminar,1,ERG6755 F,20139,,00:00,00:00,N/A,N/A
Seminar,1,ERG6755 S,20141,,00:00,00:00,N/A,N/A
Seminar,1,ERG6755 T1,20145,,00:00,00:00,N/A,N/A
Seminar,1,ERG6755 T2,20145,,00:00,00:00,N/A,N/A
Lecture,1,ERG6761 ,20145,,00:00,00:00,N/A,N/A
Work Term,1,ERG6904 B,20141,,00:00,00:00,N/A,N/A
Work Term,1,ERG6903 A,20139,,00:00,00:00,N/A,N/A
Work Term,1,ERG6905 ,20145,,00:00,00:00,N/A,N/A
Research,1,ERG6999 F,20139,,00:00,00:00,N/A,N/A
Research,1,ERG6999 S,20141,,00:00,00:00,N/A,N/A
Research,1,ERG6999 T1,20145,,00:00,00:00,N/A,N/A
Research,1,ERG6999 T2,20145,,00:00,00:00,N/A,N/A
Lecture,1,ESG5310 A,20145,Monday,09:00,12:00,VNR 2075,Susan McKee
Lecture,2,ESG5310 A,20145,Wednesday,18:00,21:00,VNR 2075,Susan McKee
Lecture,1,ESG5710 A,20145,Tuesday,09:00,12:00,VNR 2075,Susan McKee
Lecture,2,ESG5710 A,20145,Thursday,18:00,21:00,VNR 1095,Susan McKee
Lecture,1,ESL1112 A,20139,Tuesday,13:00,14:30,VNR 1075,Jennifer St-John
Lecture,2,ESL1112 A,20139,Thursday,11:30,13:00,SMD 322,Jennifer St-John
Lecture,1,ESL1112 M,20141,Tuesday,13:00,14:30,GSD 307,Jennifer St-John
Lecture,2,ESL1112 M,20141,Thursday,11:30,13:00,SMD 324,Jennifer St-John
Lecture,1,ESL2111 A,20139,Tuesday,13:00,14:30,SMD 430,Tahereh Paribakht
Lecture,2,ESL2111 A,20139,Thursday,11:30,13:00,SMD 430,Tahereh Paribakht
Lecture,1,ESL2111 M,20141,Tuesday,13:00,14:30,SMD 422,Tahereh Paribakht
Lecture,2,ESL2111 M,20141,Thursday,11:30,13:00,SMD 422,Tahereh Paribakht
Lecture,1,ESL1113 A,20139,Tuesday,13:00,14:30,LMX 124,Catherine Danforth
Lecture,2,ESL1113 A,20139,Thursday,11:30,13:00,LMX 124,Catherine Danforth
Lecture,1,ESL1113 M,20141,Tuesday,13:00,14:30,MRT 252,Catherine Danforth
Lecture,2,ESL1113 M,20141,Thursday,11:30,13:00,MRT 252,Catherine Danforth
Lecture,1,ESL2112 A,20139,Tuesday,13:00,14:30,CBY B202,Carla Hall
Lecture,2,ESL2112 A,20139,Thursday,11:30,13:00,SMD 332,Carla Hall
Lecture,1,ESL2112 B,20139,Wednesday,10:00,11:30,MRT 251,Reza Farzi
Lecture,2,ESL2112 B,20139,Friday,08:30,10:00,SMD 326,Reza Farzi
Lecture,1,ESL2112 M,20141,Tuesday,13:00,14:30,TBT 323,Carla Hall
Lecture,2,ESL2112 M,20141,Thursday,11:30,13:00,SMD 322,Carla Hall
Lecture,1,ESL2113 A,20139,Monday,10:00,11:30,MNT 204,Marlene Toews-Janzen
Lecture,2,ESL2113 A,20139,Wednesday,08:30,10:00,MNT 204,Marlene Toews-Janzen
Lecture,1,ESL2113 M,20141,Monday,10:00,11:30,TBT 315,Marlene Toews-Janzen
Lecture,2,ESL2113 M,20141,Wednesday,08:30,10:00,TBT 315,Marlene Toews-Janzen
Lecture,1,ESL2121 A,20139,Monday,13:00,14:30,VNR 3075,Catherine Danforth
Lecture,2,ESL2121 A,20139,Wednesday,11:30,13:00,SCS E217,Catherine Danforth
Lecture,1,ESL2121 A1,20139,Monday,13:00,14:30,SMD 331,Vlasta Cech
Lecture,2,ESL2121 A1,20139,Wednesday,11:30,13:00,SMD 332,Vlasta Cech
Lecture,1,ESL2121 B,20139,Tuesday,08:30,10:00,FSS 7035,Reza Farzi
Lecture,2,ESL2121 B,20139,Friday,10:00,11:30,FTX 235,Reza Farzi
Lecture,1,ESL2121 C,20139,Tuesday,17:30,19:00,UCU 205,Catherine Danforth
Lecture,2,ESL2121 C,20139,Thursday,17:30,19:00,UCU 205,Catherine Danforth
Lecture,1,ESL2121 M,20141,Monday,13:00,14:30,LMX 407,Carla Hall
Lecture,2,ESL2121 M,20141,Wednesday,11:30,13:00,SMD 322,Carla Hall
Lecture,1,ESL2121 M1,20141,Monday,13:00,14:30,GSD 307,Vincent Lahey
Lecture,2,ESL2121 M1,20141,Wednesday,11:30,13:00,GSD 307,Vincent Lahey
Lecture,1,ESL2121 N,20141,Monday,17:30,19:00,LMX 390,Catherine Danforth
Lecture,2,ESL2121 N,20141,Wednesday,17:30,19:00,LMX 390,Catherine Danforth
Lecture,1,ESL2121 S,20145,Monday,16:00,19:00,SMD 427,N/A
Lecture,2,ESL2121 S,20145,Wednesday,16:00,19:00,SMD 427,N/A
Lecture,1,ESL2122 A,20139,Monday,11:30,13:00,VNR 2075,Carla Hall
Lecture,2,ESL2122 A,20139,Thursday,13:00,14:30,SMD 332,Carla Hall
Lecture,1,ESL2122 B,20139,Monday,14:30,16:00,MRT 252,Carla Hall
Lecture,2,ESL2122 B,20139,Thursday,16:00,17:30,SMD 332,Carla Hall
Lecture,1,ESL2122 M,20141,Monday,11:30,13:00,SMD 422,Carla Hall
Lecture,2,ESL2122 M,20141,Thursday,13:00,14:30,SMD 322,Carla Hall
Lecture,1,ESL2181 A1,20139,Monday,14:30,16:00,MRT 251,Nooshin Boroumand
Lecture,1,ESL2181 A2,20139,Friday,14:30,16:00,MRT 211,Nooshin Boroumand
Lecture,1,ESL2181 A3,20141,Wednesday,10:00,11:30,DMS 8161,Robert Bruff
Lecture,1,ESL2331 A,20139,Monday,16:00,17:30,SMD 332,Jaklin Zayat
Lecture,2,ESL2331 A,20139,Wednesday,14:30,16:00,SMD 422,Jaklin Zayat
Lecture,1,ESL2351 A,20139,Monday,14:30,16:00,LMX 215,Marlene Toews-Janzen
Lecture,2,ESL2351 A,20139,Thursday,16:00,17:30,MRT 252,Marlene Toews-Janzen
Lecture,1,ESL2351 M,20141,Tuesday,16:00,17:30,MRT 211,Marlene Toews-Janzen
Lecture,2,ESL2351 M,20141,Thursday,14:30,16:00,MRT 211,Marlene Toews-Janzen
Lecture,1,ESL2371 A,20139,Tuesday,10:00,11:30,LMX 215,Marlene Toews-Janzen
Lecture,2,ESL2371 A,20139,Thursday,08:30,10:00,LMX 215,Marlene Toews-Janzen
Lecture,1,ESL2361 A,20139,Monday,13:00,14:30,MRT 211,Jennifer St-John
Lecture,2,ESL2361 A,20139,Wednesday,11:30,13:00,MRT 211,Jennifer St-John
Lecture,1,ESL2361 B,20139,Wednesday,10:00,11:30,TBT 323,Nikolay Slavkov
Lecture,2,ESL2361 B,20139,Friday,08:30,10:00,DEP,Nikolay Slavkov
Lecture,1,ESL2361 C,20139,Tuesday,17:30,19:00,SMD 322,Carmen Constantinescu
Lecture,2,ESL2361 C,20139,Thursday,17:30,19:00,SMD 322,Carmen Constantinescu
Lecture,1,ESL2361 M,20141,Monday,13:00,14:30,MRT 221,Nikolay Slavkov
Lecture,2,ESL2361 M,20141,Wednesday,11:30,13:00,SMD 324,Nikolay Slavkov
Lecture,1,ESL2361 M1,20141,Monday,13:00,14:30,FSS 4014,Carmen Constantinescu
Lecture,2,ESL2361 M1,20141,Wednesday,11:30,13:00,SMD 332,Carmen Constantinescu
Lecture,1,ESL2361 N,20141,Tuesday,10:00,11:30,SCS E218,Carmen Constantinescu
Lecture,2,ESL2361 N,20141,Thursday,08:30,10:00,SCS E218,Carmen Constantinescu
Lecture,1,ESL2361 N1,20141,Tuesday,10:00,11:30,CBY E016,Nooshin Boroumand
Lecture,2,ESL2361 N1,20141,Thursday,08:30,10:00,CBY E016,Nooshin Boroumand
Lecture,1,ESL2361 S,20145,Monday,16:00,19:00,SMD 330,N/A
Lecture,2,ESL2361 S,20145,Wednesday,16:00,19:00,SMD 330,N/A
Lecture,1,ESL2372 A,20139,Monday,11:30,13:00,SMD 429,Jennifer St-John
Lecture,2,ESL2372 A,20139,Thursday,13:00,14:30,SMD 322,Jennifer St-John
Lecture,1,ESL2372 M,20141,Monday,11:30,13:00,DMS 11161,Jennifer St-John
Lecture,2,ESL2372 M,20141,Thursday,13:00,14:30,SMD 324,Jennifer St-John
Lecture,1,ESL3100 A,20139,Saturday,09:30,11:00,DMS 1120,Nooshin Boroumand
Lecture,2,ESL3100 A,20139,Wednesday,17:30,19:00,DMS 1120,Mary Ruth Endicott
Lecture,1,ESL3100 M,20141,Saturday,09:30,11:00,SMD 222,Nooshin Boroumand
Lecture,2,ESL3100 M,20141,Thursday,17:30,19:00,SMD 222,Mary Ruth Endicott
Lecture,1,ESL3181 A1,20139,Monday,14:30,16:00,FTX 315,Mitra Sadat Bahmannia
Lecture,1,ESL3181 A2,20139,Friday,14:30,16:00,TBT 0019,Mitra Sadat Bahmannia
Lecture,1,ESL3181 A3,20141,Wednesday,10:00,11:30,DMS 8161,Robert Bruff
Lecture,1,ESL3181 A8,20141,Monday,17:30,19:00,SMD 330,N/A
Lecture,1,ESL3181 A9,20141,Monday,17:30,19:00,DMS 3105,N/A
Lecture,1,ESL3361 A,20139,Monday,13:00,14:30,LMX 390,Carmen Constantinescu
Lecture,2,ESL3361 A,20139,Wednesday,11:30,13:00,SMD 322,Carmen Constantinescu
Lecture,1,ESL3363 A,20139,Monday,13:00,14:30,FTX 361,Marlene Toews-Janzen
Lecture,2,ESL3363 A,20139,Wednesday,11:30,13:00,FTX 361,Marlene Toews-Janzen
Lecture,1,ESL3363 A1,20139,Monday,13:00,14:30,KED B005,Nooshin Boroumand
Lecture,2,ESL3363 A1,20139,Wednesday,11:30,13:00,KED B005,Nooshin Boroumand
Lecture,1,ESL3363 A2,20139,Monday,13:00,14:30,SMD 423,Alexis Maltais
Lecture,2,ESL3363 A2,20139,Wednesday,11:30,13:00,SMD 402,Alexis Maltais
Lecture,1,ESL3363 B,20139,Monday,16:00,17:30,FSS 4014,Karen Borland
Lecture,2,ESL3363 B,20139,Wednesday,14:30,16:00,MRT 251,Karen Borland
Lecture,1,ESL3363 M,20141,Monday,14:30,16:00,THN 133,Evan Lavoie
Lecture,2,ESL3363 M,20141,Thursday,16:00,17:30,SMD 322,Evan Lavoie
Lecture,1,ESL3363 N,20141,Monday,14:30,16:00,MRT 211,Evan Lavoie
Lecture,2,ESL3363 N,20141,Thursday,16:00,17:30,SMD 423,Evan Lavoie
Lecture,1,ESL3363 O,20141,Monday,14:30,16:00,KED B005,Evan Lavoie
Lecture,2,ESL3363 O,20141,Thursday,16:00,17:30,SMD 330,Evan Lavoie
Lecture,1,ESL3371 M,20141,Monday,14:30,16:00,TBT 315,Catherine Danforth
Lecture,2,ESL3371 M,20141,Thursday,16:00,17:30,TBT 315,Catherine Danforth
Lecture,1,ESL3373 A,20139,Monday,16:00,17:30,DMS 10161,Nikolay Slavkov
Lecture,2,ESL3373 A,20139,Wednesday,14:30,16:00,BRS 314,Nikolay Slavkov
Lecture,1,ESP1101 A,20139,Monday,16:00,17:30,STE H0104,Jose Ruano-De-La-Haza
Lecture,2,ESP1101 A,20139,Wednesday,14:30,16:00,STE H0104,Jose Ruano-De-La-Haza
Lecture,1,ESL4391 M,20141,Monday,13:00,14:30,SMD 422,Marlene Toews-Janzen
Lecture,2,ESL4391 M,20141,Wednesday,11:30,13:00,SMD 422,Marlene Toews-Janzen
Lecture,1,ESP1992 AA,20141,Monday,17:30,19:00,DMS 1160,Kristina Borg
Discussion Group,1,ESP1992 AA,20141,Tuesday,17:30,19:00,FSS 1005,N/A
Laboratory,1,ESP1992 AA,20141,Tuesday,19:00,20:00,DEP,N/A
Lecture,1,ESP1992 AC,20141,Monday,17:30,19:00,DMS 1160,Kristina Borg
Discussion Group,1,ESP1992 AC,20141,Wednesday,17:30,19:00,LMX 360,N/A
Laboratory,1,ESP1992 AC,20141,Wednesday,19:00,20:00,DEP,N/A
Lecture,1,ESP1992 AD,20141,Monday,17:30,19:00,DMS 1160,Kristina Borg
Discussion Group,1,ESP1992 AD,20141,Wednesday,17:30,19:00,FSS 4014,N/A
Laboratory,1,ESP1992 AD,20141,Wednesday,19:00,20:00,DEP,N/A
Lecture,1,ESP1992 AE,20141,Monday,17:30,19:00,DMS 1160,Kristina Borg
Discussion Group,1,ESP1992 AE,20141,Wednesday,17:30,19:00,DMS 8161,Ana Maria Fernandez
Laboratory,1,ESP1992 AE,20141,Wednesday,19:00,20:00,DEP,Ana Maria Fernandez
Lecture,1,ESP1992 BA,20141,Tuesday,10:00,11:30,MRT 205,Luis Abanto Rojas
Discussion Group,1,ESP1992 BA,20141,Thursday,10:00,11:30,THN 054,Maria Jimenez Kaiser
Laboratory,1,ESP1992 BA,20141,Thursday,09:00,10:00,DEP,Maria Jimenez Kaiser
Lecture,1,ESP1992 BB,20141,Tuesday,10:00,11:30,MRT 205,Luis Abanto Rojas
Discussion Group,1,ESP1992 BB,20141,Thursday,10:00,11:30,DMS 10161,Natalie Wasylyk
Laboratory,1,ESP1992 BB,20141,Thursday,09:00,10:00,DEP,Natalie Wasylyk
Lecture,1,ESP1992 BC,20141,Tuesday,10:00,11:30,MRT 205,Luis Abanto Rojas
Discussion Group,1,ESP1992 BC,20141,Thursday,11:30,13:00,SMD 402,N/A
Laboratory,1,ESP1992 BC,20141,Thursday,13:00,14:00,DEP,N/A
Lecture,1,ESP1992 BD,20141,Tuesday,10:00,11:30,MRT 205,Luis Abanto Rojas
Discussion Group,1,ESP1992 BD,20141,Friday,10:00,11:30,FSS 9003,Lioubov Rybkina
Laboratory,1,ESP1992 BD,20141,Friday,09:00,10:00,DEP,Lioubov Rybkina
Lecture,1,ESP1992 CA,20141,Monday,10:00,11:30,MCD 146,Alejandra Bernal Rodriguez
Discussion Group,1,ESP1992 CA,20141,Wednesday,10:00,11:30,TBT 325,Maria Jimenez Kaiser
Laboratory,1,ESP1992 CA,20141,Wednesday,09:00,10:00,DEP,Maria Jimenez Kaiser
Lecture,1,ESP1992 CB,20141,Monday,10:00,11:30,MCD 146,Alejandra Bernal Rodriguez
Discussion Group,1,ESP1992 CB,20141,Wednesday,10:00,11:30,ART 215,N/A
Laboratory,1,ESP1992 CB,20141,Wednesday,09:00,10:00,DEP,N/A
Lecture,1,ESP1992 CC,20141,Monday,10:00,11:30,MCD 146,Alejandra Bernal Rodriguez
Discussion Group,1,ESP1992 CC,20141,Wednesday,10:00,11:30,FSS 4014,Natalie Wasylyk
Laboratory,1,ESP1992 CC,20141,Wednesday,09:00,10:00,DEP,Natalie Wasylyk
Lecture,1,ESP1992 CD,20141,Monday,10:00,11:30,MCD 146,Alejandra Bernal Rodriguez
Discussion Group,1,ESP1992 CD,20141,Friday,10:00,11:30,TBT 325,Ricardo Camarena Castellanos
Laboratory,1,ESP1992 CD,20141,Friday,09:00,10:00,DEP,Ricardo Camarena Castellanos
Lecture,1,ESP1992 PA,20145,Tuesday,17:30,19:00,SMD 423,Irina Goundareva
Lecture,2,ESP1992 PA,20145,Thursday,17:30,19:00,SMD 423,Irina Goundareva
Discussion Group,1,ESP1992 PA,20145,Tuesday,20:00,21:30,SMD 402,Irina Goundareva
Discussion Group,2,ESP1992 PA,20145,Thursday,20:00,21:30,SMD 402,Irina Goundareva
Laboratory,1,ESP1992 PA,20145,Tuesday,19:00,20:00,DEP,Irina Goundareva
Laboratory,2,ESP1992 PA,20145,Thursday,19:00,20:00,DEP,Irina Goundareva
Lecture,1,ESP2100 A,20139,Tuesday,17:30,19:00,TBT 325,Jose Ruano-De-La-Haza
Lecture,2,ESP2100 A,20139,Thursday,17:30,19:00,TBT 325,Jose Ruano-De-La-Haza
Lecture,1,ESP2100 B,20141,Tuesday,13:00,14:30,TBT 317,Rosalia Cornejo-Parriego
Lecture,2,ESP2100 B,20141,Thursday,11:30,13:00,TBT 317,Rosalia Cornejo-Parriego
Lecture,1,ESP1991 AA,20139,Thursday,10:00,11:30,MCD 146,Rachel Klassen
Discussion Group,1,ESP1991 AA,20139,Monday,10:00,11:30,MRT 252,Duplicate file Do not use
Laboratory,1,ESP1991 AA,20139,Monday,09:00,10:00,DEP,Duplicate file Do not use
Lecture,1,ESP1991 AB,20139,Thursday,10:00,11:30,MCD 146,Rachel Klassen
Discussion Group,1,ESP1991 AB,20139,Monday,10:00,11:30,FSS 4014,Natalie Wasylyk
Laboratory,1,ESP1991 AB,20139,Monday,09:00,10:00,DEP,Natalie Wasylyk
Lecture,1,ESP1991 AC,20139,Thursday,10:00,11:30,MCD 146,Rachel Klassen
Discussion Group,1,ESP1991 AC,20139,Monday,10:00,11:30,DMS 11161,Ana-Laura Munoz
Laboratory,1,ESP1991 AC,20139,Monday,09:00,10:00,DEP,Ana-Laura Munoz
Lecture,1,ESP1991 AD,20139,Thursday,10:00,11:30,MCD 146,Rachel Klassen
Discussion Group,1,ESP1991 AD,20139,Tuesday,11:30,13:00,SMD 222,Heba Ismail
Laboratory,1,ESP1991 AD,20139,Tuesday,13:00,14:00,DEP,Heba Ismail
Lecture,1,ESP1991 AE,20139,Thursday,10:00,11:30,MCD 146,Rachel Klassen
Discussion Group,1,ESP1991 AE,20139,Tuesday,10:00,11:30,VNR 5070,Duplicate file Do not use
Laboratory,1,ESP1991 AE,20139,Tuesday,09:00,10:00,DEP,Duplicate file Do not use
Lecture,1,ESP1991 AF,20139,Thursday,10:00,11:30,MCD 146,Rachel Klassen
Discussion Group,1,ESP1991 AF,20139,Tuesday,10:00,11:30,VNR 3075,Ana Maria Fernandez
Laboratory,1,ESP1991 AF,20139,Tuesday,09:00,10:00,DEP,Ana Maria Fernandez
Lecture,1,ESP1991 BA,20139,Thursday,19:00,20:30,MCD 146,Nelson José Méndez-Rivera
Discussion Group,1,ESP1991 BA,20139,Monday,17:30,19:00,HGN 305,Nelson José Méndez-Rivera
Laboratory,1,ESP1991 BA,20139,Monday,19:00,20:00,DEP,Nelson José Méndez-Rivera
Lecture,1,ESP1991 BB,20139,Thursday,19:00,20:30,MCD 146,Nelson José Méndez-Rivera
Discussion Group,1,ESP1991 BB,20139,Monday,17:30,19:00,LMX 405,Roylin Diaz-Rodriguez
Laboratory,1,ESP1991 BB,20139,Monday,19:00,20:00,DEP,Roylin Diaz-Rodriguez
Lecture,1,ESP1991 BD,20139,Thursday,19:00,20:30,MCD 146,Nelson José Méndez-Rivera
Discussion Group,1,ESP1991 BD,20139,Tuesday,14:30,16:00,FSS 4014,Ana-Laura Munoz
Laboratory,1,ESP1991 BD,20139,Tuesday,16:00,17:00,DEP,Ana-Laura Munoz
Lecture,1,ESP1991 BE,20139,Thursday,19:00,20:30,MCD 146,Nelson José Méndez-Rivera
Discussion Group,1,ESP1991 BE,20139,Tuesday,14:30,16:00,VNR 1075,Helena Zelinka
Laboratory,1,ESP1991 BE,20139,Tuesday,16:00,17:00,DEP,Helena Zelinka
Lecture,1,ESP1991 BF,20139,Thursday,19:00,20:30,MCD 146,Nelson José Méndez-Rivera
Discussion Group,1,ESP1991 BF,20139,Tuesday,14:30,16:00,MRT 250,Ana Maria Fernandez
Laboratory,1,ESP1991 BF,20139,Tuesday,16:00,17:00,DEP,Ana Maria Fernandez
Lecture,1,ESP1991 CA,20139,Wednesday,11:30,13:00,ART 257,Kristina Borg
Discussion Group,1,ESP1991 CA,20139,Monday,08:30,10:00,DMS 11161,Jorge Llaca Buznego
Laboratory,1,ESP1991 CA,20139,Monday,10:00,11:00,DEP,Jorge Llaca Buznego
Lecture,1,ESP1991 CB,20139,Wednesday,11:30,13:00,ART 257,Kristina Borg
Discussion Group,1,ESP1991 CB,20139,Monday,08:30,10:00,FSS 9003,Kristina Borg
Laboratory,1,ESP1991 CB,20139,Monday,10:00,11:00,DEP,Kristina Borg
Lecture,1,ESP1991 CC,20139,Wednesday,11:30,13:00,ART 257,Kristina Borg
Discussion Group,1,ESP1991 CC,20139,Monday,08:30,10:00,DMS 8161,Ricardo Camarena Castellanos
Laboratory,1,ESP1991 CC,20139,Monday,10:00,11:00,DEP,Ricardo Camarena Castellanos
Lecture,1,ESP1991 CD,20139,Wednesday,11:30,13:00,ART 257,Kristina Borg
Discussion Group,1,ESP1991 CD,20139,Friday,14:30,16:00,LMX 215,Jorge Llaca Buznego
Laboratory,1,ESP1991 CD,20139,Friday,13:30,14:30,DEP,Jorge Llaca Buznego
Lecture,1,ESP1991 CE,20139,Wednesday,11:30,13:00,ART 257,Kristina Borg
Discussion Group,1,ESP1991 CE,20139,Friday,14:30,16:00,MRT 221,Helena Zelinka
Laboratory,1,ESP1991 CE,20139,Friday,13:30,14:30,DEP,Helena Zelinka
Lecture,1,ESP1991 CF,20139,Wednesday,11:30,13:00,ART 257,Kristina Borg
Discussion Group,1,ESP1991 CF,20139,Friday,14:30,16:00,FTX 136,Irina Goundareva
Laboratory,1,ESP1991 CF,20139,Friday,13:30,14:30,DEP,Irina Goundareva
Lecture,1,ESP1991 DA,20139,Friday,11:30,13:00,TBT 333,Luis Abanto Rojas
Discussion Group,1,ESP1991 DA,20139,Tuesday,10:00,11:30,SMD 425,Natalie Wasylyk
Laboratory,1,ESP1991 DA,20139,Tuesday,11:30,12:30,DEP,Natalie Wasylyk
Lecture,1,ESP1991 DB,20139,Friday,11:30,13:00,TBT 333,Luis Abanto Rojas
Discussion Group,1,ESP1991 DB,20139,Tuesday,11:30,13:00,MRT 252,Metztli Pérez
Laboratory,1,ESP1991 DB,20139,Tuesday,10:30,11:30,DEP,Metztli Pérez
Lecture,1,ESP1991 DC,20139,Friday,11:30,13:00,TBT 333,Luis Abanto Rojas
Discussion Group,1,ESP1991 DC,20139,Tuesday,11:30,13:00,LMX 215,Ricardo Camarena Castellanos
Laboratory,1,ESP1991 DC,20139,Tuesday,10:30,11:30,DEP,Ricardo Camarena Castellanos
Lecture,1,ESP1991 DD,20139,Friday,11:30,13:00,TBT 333,Luis Abanto Rojas
Discussion Group,1,ESP1991 DD,20139,Monday,11:30,13:00,LMX 242,Metztli Pérez
Laboratory,1,ESP1991 DD,20139,Monday,13:00,14:00,DEP,Metztli Pérez
Lecture,1,ESP1991 DE,20139,Friday,11:30,13:00,TBT 333,Luis Abanto Rojas
Discussion Group,1,ESP1991 DE,20139,Monday,11:30,13:00,FTX 136,Heba Ismail
Laboratory,1,ESP1991 DE,20139,Monday,13:00,14:00,DEP,Heba Ismail
Lecture,1,ESP1991 PA,20145,Tuesday,17:30,19:00,VNR 2095,Kristina Borg
Lecture,2,ESP1991 PA,20145,Thursday,17:30,19:00,VNR 2095,Kristina Borg
Discussion Group,1,ESP1991 PA,20145,Tuesday,20:00,21:30,SMD 402,Philippe Bois
Discussion Group,2,ESP1991 PA,20145,Thursday,20:00,21:30,SMD 402,Philippe Bois
Laboratory,1,ESP1991 PA,20145,Tuesday,19:00,20:00,DEP,Philippe Bois
Laboratory,2,ESP1991 PA,20145,Thursday,19:00,20:00,DEP,N/A
Lecture,1,ESP1991 PB,20145,Tuesday,17:30,19:00,VNR 2095,Kristina Borg
Lecture,2,ESP1991 PB,20145,Thursday,17:30,19:00,VNR 2095,Kristina Borg
Discussion Group,1,ESP1991 PB,20145,Tuesday,20:00,21:30,SMD 330,Patricia Laforest
Discussion Group,2,ESP1991 PB,20145,Thursday,20:00,21:30,SMD 330,Patricia Laforest
Laboratory,1,ESP1991 PB,20145,Tuesday,19:00,20:00,DEP,Patricia Laforest
Laboratory,2,ESP1991 PB,20145,Thursday,19:00,20:00,DEP,N/A
Lecture,1,ESP1991 PC,20145,Tuesday,17:30,19:00,VNR 2095,Kristina Borg
Lecture,2,ESP1991 PC,20145,Thursday,17:30,19:00,VNR 2095,Kristina Borg
Discussion Group,1,ESP1991 PC,20145,Tuesday,20:00,21:30,SMD 503,Anne-Sophie Chiabaut
Discussion Group,2,ESP1991 PC,20145,Thursday,20:00,21:30,SMD 503,Anne-Sophie Chiabaut
Laboratory,1,ESP1991 PC,20145,Tuesday,19:00,20:00,DEP,Anne-Sophie Chiabaut
Laboratory,2,ESP1991 PC,20145,Thursday,19:00,20:00,DEP,N/A
Lecture,1,ESP2302 A,20141,Monday,10:00,11:30,FSS 1030,Elena Valenzuela
Lecture,2,ESP2302 A,20141,Wednesday,08:30,10:00,FSS 1030,Elena Valenzuela
Lecture,1,ESP2501 A,20139,Tuesday,13:00,14:30,MRT 219,Gaston Lillo
Lecture,2,ESP2501 A,20139,Thursday,11:30,13:00,MRT 219,Gaston Lillo
