ADM1100 - Introduction To Business Mgmt.,,,,,,,,
,,SEM,2,R,13:00,14:30,BRS 314,Joseph Roman
POL4376 - Politics And Morality,,,,,,,,
20139,POL4376B,SEM,1,M,14:30,16:00,SWT 125,Joseph Roman
,,SEM,2,R,16:00,17:30,SWT 125,Joseph Roman
POL4378 - Comparative Politics: China,,,,,,,,
20141,POL4378A,SEM,1,M,16:00,17:30,SWT 125,Alex Payette
,,SEM,2,W,14:30,16:00,SWT 125,Alex Payette
POL4508 - Pensee Francaise Xx Siecle,,,,,,,,
20139,POL4508A,SEM,1,T,13:00,14:30,LMX 407,Emilie Bernier
,,SEM,2,R,11:30,13:00,LMX 407,Emilie Bernier
POL4523 - Théories Fém / Relations Int'L,,,,,,,,
20141,POL4523A,SEM,1,W,16:00,19:00,DMS 10161,David Grondin
POL4526 - Géopolitique Contemporaine,,,,,,,,
20139,POL4526A,SEM,1,T,19:00,22:00,FSS 1005,Martin Kalulambi-Pongo
POL4534 - Politique Droit Const Au Cnd,,,,,,,,
20139,POL4534A,SEM,1,W,16:00,17:30,BRS 314,Erika Arban
,,SEM,2,F,14:30,16:00,BRS 314,Erika Arban
"POL4535 - Franco, Diversité, Citoyenneté",,,,,,,,
20141,POL4535A,SEM,1,T,17:30,20:30,FSS 4012,François Charbonneau
POL4536 - Socialisme & Marxisme,,,,,,,,
20141,POL4536A,SEM,1,T,13:00,14:30,LMX 243,Gilles Labelle
,,SEM,2,R,11:30,13:00,LMX 243,Gilles Labelle
POL4542 - Pol & Questions Éthiques,,,,,,,,
20141,POL4542A,SEM,1,M,17:30,20:30,FSS 4012,Dimitrios Karmis
POL4543 - Persuasion Pol. Et Propagande,,,,,,,,
20139,POL4543A,SEM,1,T,10:00,11:30,FSS 7035,Nicolas Harvey
,,SEM,2,R,08:30,10:00,TBT 323,Nicolas Harvey
POL4554 - Le Parlementarisme Au Canada,,,,,,,,
20139,POL4554A,SEM,1,M,10:00,11:30,THN 054,Jean-Rodrigue Paré
,,SEM,2,W,08:30,10:00,THN 054,Jean-Rodrigue Paré
POL4565 - Devel.Ideo.Soc.&Pol.Au.Quebec,,,,,,,,
20141,POL4565A,SEM,1,W,17:30,20:30,BRS 314,Gilles Labelle
POL4566 - Devel.Ideo.Soc.& Pol.Au.Canada,,,,,,,,
20141,POL4566A,SEM,1,M,08:30,10:00,STE F0126,Francis Moreault
,,SEM,2,R,10:00,11:30,STE F0126,Francis Moreault
POL4576 - Economie Politique Internatio.,,,,,,,,
20139,POL4576A,SEM,1,R,17:30,20:30,FSS 7035,Benoit Leduc
POL4578 - Économie Pol. Du Dévelopement,,,,,,,,
20141,POL4578A,SEM,1,T,11:30,13:00,BRS 314,Stephen Brown
,,SEM,2,F,13:00,14:30,BRS 314,Stephen Brown
POL4584 - Démocratisation,,,,,,,,
20141,POL4584A,SEM,1,R,17:30,20:30,FSS 4012,Marie-Christine Doran
POL4710 - Sem. Syn. En Pensee Politique,,,,,,,,
20141,POL4710A,SEM,1,W,17:30,20:30,FSS 7035,Dimitrios Karmis
POL4720 - Sem. Syn. En Polit. Canadienne,,,,,,,,
20141,POL4720A,SEM,1,W,17:30,20:30,FSS 7003,Martin Papillon
POL4730 - Sem. Syn. En Pol.Int'L,,,,,,,,
20139,POL4730A,SEM,1,R,14:30,17:30,FSS 7003,Félix Grenier
20141,POL4730B,SEM,1,M,14:30,17:30,FSS 7003,Gabriel Blouin Genest
POL4750 - Sem Syn En Pol Comparée,,,,,,,,
20141,POL4750A,SEM,1,T,14:30,17:30,FSS 7003,Frédéric Vairel
POL4770 - Analyse Du Discours,,,,,,,,
20139,POL4770A,SEM,1,T,14:30,16:00,LMX 407,N/A
,,SEM,2,F,16:00,17:30,LMX 407,N/A
POL4776 - Politique Et Moralité,,,,,,,,
20139,POL4776A,SEM,1,M,08:30,10:00,FTX 136,Francis Moreault
,,SEM,2,R,10:00,11:30,FTX 361,Francis Moreault
POL4930 - Relations Intl/Intl Relations,,,,,,,,
20139,POL4930A,SEM,1,R,08:30,11:30,FSS 7003,Kevin McMillan
POL6100 - Analysis Of Intl. & Comp. Pol.,,,,,,,,
20139,POL6100A,SEM,1,T,11:30,14:30,FSS 7035,Kevin McMillan
POL6101 - Research Methods In Pol. Sc.,,,,,,,,
20141,POL6101A,SEM,1,T,11:30,14:30,FSS 7003,Matthew Kerby
POL6118 - Core Sem. In Comparative Pol.,,,,,,,,
20139,POL6118A,SEM,1,T,14:30,17:30,FSS 7003,André Laliberté
POL6119 - Analysis Of Cdn Pol. System,,,,,,,,
20139,POL6119A,SEM,1,W,11:30,14:30,FSS 12003,Luc Turgeon
POL6120 - Them. Anal. Mod. Pol. Thougt,,,,,,,,
20139,POL6120A,SEM,1,W,11:30,14:30,FSS 7003,Sophie Bourgault
POL6500 - Anal.Politiq.Internat. & Comp.,,,,,,,,
20139,POL6500A,SEM,1,M,14:30,17:30,FSS 7035,David Grondin
POL6501 - La Méthode En Sc. Politique,,,,,,,,
20141,POL6501A,SEM,1,T,17:30,20:30,FSS 7003,Daniel Stockemer
POL6518 - Sém. Noyau De Polit. Comparée,,,,,,,,
20139,POL6518A,SEM,1,W,08:30,11:30,FSS 7035,Frédéric Vairel
POL6519 - Anal. Syst. Politique Canadien,,,,,,,,
20139,POL6519A,SEM,1,W,11:30,14:30,FSS 14005,Linda Cardinal
POL6520 - Analyse Thém. Pensée Pol. Mod.,,,,,,,,
20139,POL6520A,SEM,1,M,14:30,17:30,DMS 11143,Dimitrios Karmis
POL7102 - Sel. Topics Intl. & Comp. Pol.,,,,,,,,
20139,POL7102A,SEM,1,R,11:30,14:30,FSS 7003,Dominique Arel
20141,POL7102B,SEM,1,W,11:30,14:30,FSS 7035,Marie-Josée Massicotte
POL7108 - Ideology & Soc. Transformation,,,,,,,,
20139,POL7108A,SEM,1,W,08:30,11:30,FSS 4013,Paul Saurette
POL7115 - Political Parties & Movements,,,,,,,,
20139,POL7115A,SEM,1,W,14:30,17:30,VNR 3076,Claude Denis
POL7119 - Creation & Transform. States,,,,,,,,
20141,POL7119A,SEM,1,W,14:30,17:30,FSS 7003,Cédric Jourde
POL7366 - Doctoral Methodology Seminar,,,,,,,,
20139,POL7366A,SEM,1,M,08:30,11:30,FSS 12003,Claire Turenne-Sjolander
20141,POL7366A,SEM,1,M,08:30,11:30,FSS 12003,Claire Turenne-Sjolander
POL7502 - Politique Intl. Et Comparée,,,,,,,,
20139,POL7502A,SEM,1,R,17:30,20:30,FSS 7003,David Grondin
20141,POL7502B,SEM,1,R,08:30,11:30,FSS 12003,Marie-Christine Doran
,POL7502C,SEM,1,R,17:30,20:30,FSS 12003,Matthew Paterson
POL7503 - Penséé Politique,,,,,,,,
20139,POL7503A,SEM,1,W,14:30,17:30,FSS 7003,Gilles Labelle
POL7521 - Pol. Comparée Des Identités,,,,,,,,
20139,POL7521A,SEM,1,M,08:30,11:30,FSS 7003,André Lecours
POL7766 - Séminaire Doctoral De Méthodol,,,,,,,,
20139,POL7766A,SEM,1,T,14:30,17:30,FSS 7035,Dalie Giroux
20141,POL7766A,SEM,1,T,14:30,17:30,FSS 7035,Dalie Giroux
POL8110 - Sem Min Field: Intnl Relations,,,,,,,,
20139,POL8110A,SEM,1,T,11:30,14:30,DEP,Kevin McMillan
POL8111 - Sem Min Field: Compar Politics,,,,,,,,
20139,POL8111A,SEM,1,T,14:30,17:30,DEP,André Laliberté
POL8112 - Sem Min Field: Cdn & Qc Pol,,,,,,,,
20139,POL8112A,SEM,1,W,11:30,14:30,DEP,Luc Turgeon
POL8113 - Sem Min Field: Pol Thought,,,,,,,,
20139,POL8113A,SEM,1,W,11:30,14:30,DEP,Sophie Bourgault
POL8510 - Sém Champ Min : Rel Intern,,,,,,,,
20139,POL8510A,SEM,1,M,14:30,17:30,DEP,David Grondin
POL8511 - Sém Champ Min : Pol Comparée,,,,,,,,
20139,POL8511A,SEM,1,W,08:30,11:30,DEP,Frédéric Vairel
POL8512 - Sém Champ Min : Pol Canad & Qc,,,,,,,,
20139,POL8512A,SEM,1,W,11:30,14:30,DEP,Linda Cardinal
POL8513 - Sém Champ Min : Pensée Pol,,,,,,,,
20139,POL8513A,SEM,1,M,14:30,17:30,DEP,Dimitrios Karmis
POL9200 - Theories & Problems Intl. Pol.,,,,,,,,
20139,POL9200F,SEM,1,T,11:30,14:30,DEP,Kevin McMillan
POL9218 - Theories & Prob. Compar. Pol.,,,,,,,,
20139,POL9218F,SEM,1,T,14:30,17:30,DEP,André Laliberté
POL9219 - Theories & Prob. Can. Pol. Eco,,,,,,,,
20139,POL9219F,SEM,1,W,11:30,14:30,DEP,Luc Turgeon
POL9220 - Theories & Prob. Anal. Pol. Id,,,,,,,,
20139,POL9220F,SEM,1,W,11:30,14:30,DEP,Sophie Bourgault
POL9600 - Theo.& Prob. Eco. Pol. Inter.,,,,,,,,
20139,POL9600A,SEM,1,M,14:30,17:30,DEP,David Grondin
,POL9600F,SEM,1,M,14:30,17:30,DEP,David Grondin
20141,POL9600A,SEM,1,M,14:30,17:30,DEP,David Grondin
POL9618 - Théor. & Probl. Polit. Compar.,,,,,,,,
20139,POL9618F,SEM,1,W,08:30,11:30,DEP,Frédéric Vairel
POL9619 - Theo. & Pro. Eco. Pol. Cana.,,,,,,,,
20139,POL9619F,SEM,1,W,11:30,14:30,DEP,Linda Cardinal
POL9620 - Theo. & Ptob. Ana. Ideo. Pol.,,,,,,,,
20139,POL9620F,SEM,1,M,14:30,17:30,DEP,Dimitrios Karmis
POP8910 - Paradigmes Sc./ Sc. Paradigms,,,,,,,,
20139,POP8910,LEC,1,R,09:00,12:00,DEP,Louise Bouchard
POP8920 - Méth Recherche/Investig Method,,,,,,,,
20141,POP8920,LEC,1,R,16:00,19:00,DEP,Alejandra Dubois
POP8930 - Interventions,,,,,,,,
20141,POP8930,LEC,1,M,09:00,12:00,DEP,Nancy Edwards
POP8950 - Thèmes Choisis / Special Topic,,,,,,,,
20141,POP8950A,LEC,1,T,09:30,12:30,DMS 10143,Ronald Labonté
POR1901 - Portugais Element.Portuguese I,,,,,,,,
20139,POR1901A,LEC,1,M,16:00,17:30,TBT 319,Carlos Gomes Da Silva
,,LEC,2,W,14:30,16:00,TBT 319,Carlos Gomes Da Silva
,,DGD,1,W,16:00,17:00,TBT 0021,Carlos Gomes Da Silva
,POR1901B,LEC,1,M,10:00,11:30,LMX 390,Fernanda Boldrini Nascimbem
,,LEC,2,W,08:30,10:00,LMX 390,Fernanda Boldrini Nascimbem
,,DGD,1,W,10:00,11:00,TBT 327,Fernanda Boldrini Nascimbem
POR1902 - Portugais Elemen.Portuguese Ii,,,,,,,,
20141,POR1902A,LEC,1,M,16:00,17:30,TBT 319,Carlos Gomes Da Silva
,,LEC,2,W,14:30,16:00,TBT 319,Carlos Gomes Da Silva
,,DGD,1,W,16:00,17:00,LMX 407,Carlos Gomes Da Silva
POR2501 - Culture Des Pays Portugais I,,,,,,,,
20139,POR2501A,LEC,1,M,13:00,14:30,TBT 317,Carlos Gomes Da Silva
,,LEC,2,W,11:30,13:00,TBT 317,Carlos Gomes Da Silva
POR2901 - Portugais Interm. Portuguese I,,,,,,,,
20139,POR2901A,LEC,1,T,17:30,19:00,DMS 10161,Carlos Gomes Da Silva
,,LEC,2,R,17:30,19:00,DMS 10161,Carlos Gomes Da Silva
,,DGD,1,T,19:00,20:00,DMS 10161,Carlos Gomes Da Silva
POR2902 - Portugais Interm.Portuguese Ii,,,,,,,,
20141,POR2902A,LEC,1,M,10:00,11:30,MNT 204,Carlos Gomes Da Silva
,,LEC,2,W,08:30,10:00,MNT 204,Carlos Gomes Da Silva
,,DGD,1,W,10:00,11:00,LMX 223,Carlos Gomes Da Silva
POR3101 - Lit.& Cin.Port.Speak Countries,,,,,,,,
20141,POR3101,LEC,1,T,17:30,20:30,DMS 11143,Carlos Gomes Da Silva
POR3901 - Port.Avancé I/Adv.Portugese I,,,,,,,,
20139,POR3901A,LEC,1,M,17:30,19:00,SMD 330,Carlos Gomes Da Silva
,,LEC,2,W,17:30,19:00,SMD 330,Carlos Gomes Da Silva
,,DGD,1,M,19:00,20:00,SMD 330,Carlos Gomes Da Silva
POR3902 - Port.Avancé I/Adv.Portugese I,,,,,,,,
20141,POR3902A,LEC,1,M,17:30,19:00,MRT 251,Carlos Gomes Da Silva
,,LEC,2,M,19:00,20:30,MRT 251,Carlos Gomes Da Silva
,,DGD,1,W,19:00,20:00,SMD 428,Carlos Gomes Da Silva
PSY1101 - Intro To Psy: Foundations,,,,,,,,
20139,PSY1101AW,LEC,1,R,11:30,14:30,N/A,N/A
,PSY1101B,LEC,1,T,10:00,11:30,MNT 203,Kenneth Campbell
,,LEC,2,R,08:30,10:00,MNT 203,Kenneth Campbell
,PSY1101C,LEC,1,M,08:30,10:00,MNT 203,Kenneth Campbell
,,LEC,2,R,10:00,11:30,MNT 203,Kenneth Campbell
,PSY1101CJ,VID,1,F,16:00,19:00,Various sites (with online component),Brenda Baird
,PSY1101D,LEC,1,T,13:00,14:30,MNT 203,Kenneth Campbell
,,LEC,2,R,11:30,13:00,MNT 203,Kenneth Campbell
,PSY1101E,LEC,1,M,13:00,14:30,MNT 202,Najwa Haddad
,,LEC,2,W,11:30,13:00,MNT 202,Najwa Haddad
,PSY1101F,LEC,1,M,16:00,17:30,MNT 202,Rosalinde Klempan
,,LEC,2,W,14:30,16:00,MNT 202,Rosalinde Klempan
,PSY1101G,LEC,1,F,16:00,19:00,MRT 205,Brenda Baird
,PSY1101H,LEC,1,M,08:30,10:00,MNT 202,Ersin Asliturk
,,LEC,2,R,10:00,11:30,LMX 122,Ersin Asliturk
,PSY1101HJ,VID,1,F,16:00,19:00,Various sites (with online component),Brenda Baird
,PSY1101I,LEC,1,M,10:00,11:30,MNT 203,Najwa Haddad
,,LEC,2,W,08:30,10:00,MNT 203,Najwa Haddad
,PSY1101PJ,VID,1,F,16:00,19:00,Various sites (with online component),Brenda Baird
20141,PSY1101J,LEC,1,T,19:00,22:00,MNT 203,Mark Dallas
,PSY1101K,LEC,1,M,14:30,16:00,MNT 203,Mark Dallas
,,LEC,2,R,16:00,17:30,MNT 203,Mark Dallas
,PSY1101L,LEC,1,T,08:30,10:00,FSS 2005,Gary Capstick
,,LEC,2,F,10:00,11:30,FSS 2005,Gary Capstick
PSY1102 - Intro To Psy: Applications,,,,,,,,
20139,PSY1102B,LEC,1,T,10:00,11:30,MNT 202,Christine Boisvert
,,LEC,2,R,08:30,10:00,LMX 122,Christine Boisvert
20141,PSY1102C,LEC,1,T,14:30,16:00,UCU AUD,Gary Capstick
,,LEC,2,F,16:00,17:30,UCU AUD,Gary Capstick
,PSY1102CJ,VID,1,R,19:00,22:00,Various sites (with online component),Christine Mountney
,PSY1102D,LEC,1,T,11:30,13:00,MNT 203,Najwa Haddad
,,LEC,2,F,13:00,14:30,MNT 203,Najwa Haddad
,PSY1102E,LEC,1,M,08:30,10:00,MNT 203,Najwa Haddad
,,LEC,2,R,10:00,11:30,MNT 203,Najwa Haddad
,PSY1102F,LEC,1,M,14:30,16:00,MNT 202,Victor Emerson
,,LEC,2,R,16:00,17:30,MNT 202,Victor Emerson
,PSY1102G,LEC,1,W,19:00,22:00,MNT 203,Rosalinde Klempan
,PSY1102H,LEC,1,R,19:00,22:00,MRT 205,Christine Mountney
,PSY1102HJ,VID,1,R,19:00,22:00,Various sites (with online component),Christine Mountney
,PSY1102I,LEC,1,T,13:00,14:30,MNT 203,Najwa Haddad
,,LEC,2,R,11:30,13:00,MNT 203,Najwa Haddad
,PSY1102J,LEC,1,M,19:00,22:00,MNT 203,Rosalinde Klempan
,PSY1102K,LEC,1,T,19:00,22:00,MCD 146,Ersin Asliturk
,PSY1102PJ,VID,1,R,19:00,22:00,Various sites (with online component),Christine Mountney
PSY1501 - Intro À La Psy : Fondements,,,,,,,,
20139,PSY1501B,LEC,1,T,14:30,16:00,MNT 202,Frédérique Wion
,,LEC,2,F,16:00,17:30,MNT 202,Frédérique Wion
,PSY1501C,LEC,1,M,10:00,11:30,MNT 202,Frédérique Wion
,,LEC,2,W,08:30,10:00,MNT 202,Frédérique Wion
20141,PSY1501D,LEC,1,W,16:00,17:30,MNT 202,Frédérique Wion
,,LEC,2,F,14:30,16:00,MNT 202,Frédérique Wion
,PSY1501E,LEC,1,M,17:30,20:30,MNT 202,Jean-Philippe Daoust
PSY1502 - Intro À La Psy : Applications,,,,,,,,
20139,PSY1502B,LEC,1,M,11:30,13:00,MNT 202,Christine Boisvert
,,LEC,2,R,13:00,14:30,MNT 202,Christine Boisvert
20141,PSY1502C,LEC,1,M,08:30,10:00,MNT 202,Marilyn Guindon
,,LEC,2,R,10:00,11:30,MNT 202,Marilyn Guindon
,PSY1502CJ,VID,1,W,19:00,22:00,Various sites (with online component),Julie Marcil
,PSY1502D,LEC,1,W,19:00,22:00,MRT 205,Julie Marcil
,PSY1502E,LEC,1,T,11:30,13:00,MNT 202,Julie Marcil
,,LEC,2,F,13:00,14:30,MNT 202,Julie Marcil
,PSY1502HJ,VID,1,W,19:00,22:00,Various sites (with online component),Julie Marcil
,PSY1502PJ,VID,1,W,19:00,22:00,Various sites (with online component),Julie Marcil
PSY2105 - Child Development,,,,,,,,
20139,PSY2105B,LEC,1,T,11:30,13:00,CBY D207,Caroline Sullivan
,,LEC,2,F,13:00,14:30,CBY D207,Caroline Sullivan
,PSY2105C,LEC,1,T,13:00,14:30,LPR 155,Alastair Younger
,,LEC,2,R,11:30,13:00,LPR 155,Alastair Younger
,PSY2105D,LEC,1,M,11:30,13:00,SMD 425,Caroline Sullivan
,,LEC,2,R,13:00,14:30,SMD 425,Caroline Sullivan
,PSY2105E,LEC,1,M,16:00,17:30,MNT 201,David Collins
,,LEC,2,W,14:30,16:00,MNT 201,David Collins
,PSY2105F,LEC,1,M,13:00,14:30,CBY B205,Brenda Baird
,,LEC,2,W,11:30,13:00,CBY B205,Brenda Baird
,PSY2105G,LEC,1,T,14:30,16:00,CBY D207,Gustavo Gottret
,,LEC,2,F,16:00,17:30,CBY D207,Gustavo Gottret
20141,PSY2105H,LEC,1,M,10:00,11:30,CBY D207,Alastair Younger
,,LEC,2,W,08:30,10:00,CBY D207,Alastair Younger
,PSY2105J,LEC,1,M,11:30,13:00,SCR 002,Caroline Sullivan
,,LEC,2,R,13:00,14:30,SCR 002,Caroline Sullivan
,PSY2105K,LEC,1,T,14:30,16:00,DMS 1120,David Collins
,,LEC,2,F,16:00,17:30,DMS 1120,David Collins
PSY2106 - Quanti. Meth. In Psycho. I,,,,,,,,
20139,PSY2106B,LEC,1,T,08:30,10:00,MCD 120,Sylvain Chartier
,,LEC,2,F,10:00,11:30,MCD 120,Sylvain Chartier
,,TUT,1,W,13:00,14:30,VNR 2025,Sylvain Chartier
,PSY2106C,LEC,1,W,16:00,17:30,SMD 221,Jean-Philippe Thivierge
,,LEC,2,F,14:30,16:00,SMD 221,Jean-Philippe Thivierge
,,TUT,1,R,11:30,13:00,VNR 2025,Jean-Philippe Thivierge
,PSY2106D,LEC,1,M,14:30,16:00,MRT 219,Jean-Philippe Thivierge
,,LEC,2,R,16:00,17:30,MRT 219,Jean-Philippe Thivierge
,,TUT,1,W,11:30,13:00,VNR 2025,Jean-Philippe Thivierge
,PSY2106E,LEC,1,M,10:00,11:30,SMD 221,Veronika Huta
,,LEC,2,W,08:30,10:00,SMD 221,Veronika Huta
,,TUT,1,F,13:00,14:30,VNR 2025,Veronika Huta
,PSY2106F,LEC,1,T,11:30,13:00,SMD 428,Sylvain Chartier
,,LEC,2,F,13:00,14:30,SMD 428,Sylvain Chartier
,,TUT,1,W,11:30,13:00,VNR 2015,Sylvain Chartier
,PSY2106K,LEC,1,W,13:00,14:30,MRT 252,Heather Poole
,,LEC,2,F,11:30,13:00,MRT 252,Heather Poole
,,TUT,1,F,10:00,11:30,VNR 2025,Heather Poole
20141,PSY2106G,LEC,1,T,13:00,14:30,TBT 325,Mark Dallas
,,LEC,2,R,11:30,13:00,TBT 325,Mark Dallas
,,TUT,1,M,14:30,16:00,MRT 251,Mark Dallas
,PSY2106I,LEC,1,M,14:30,16:00,TBT 0019,Brenda Baird
,,LEC,2,R,16:00,17:30,TBT 0019,Brenda Baird
,,TUT,1,R,13:00,14:30,BSC 140,Brenda Baird
,PSY2106J,LEC,1,T,11:30,13:00,TBT 0019,Brenda Baird
,,LEC,2,F,13:00,14:30,TBT 0019,Brenda Baird
,,TUT,1,F,10:00,11:30,CBY B202,Brenda Baird
PSY2110 - Social Psychology,,,,,,,,
20139,PSY2110A,LEC,1,M,16:00,17:30,FSS 1006,Gary Capstick
,,LEC,2,W,14:30,16:00,FSS 1006,Gary Capstick
,PSY2110B,LEC,1,T,11:30,13:00,MRT 205,Mary-Theresa Howard
,,LEC,2,F,13:00,14:30,MRT 205,Mary-Theresa Howard
,PSY2110C,LEC,1,W,19:00,22:00,CBY B205,Mariusz Zadrag
,PSY2110CJ,VID,1,T,11:30,13:00,Various sites (with online component),Mary-Theresa Howard
,,VID,2,F,13:00,14:30,Various sites (with online component),Mary-Theresa Howard
,PSY2110D,LEC,1,T,16:00,17:30,MNT 203,Dave Miranda
,,LEC,2,R,14:30,16:00,MNT 203,Dave Miranda
,PSY2110HJ,VID,1,T,11:30,13:00,Various sites (with online component),Mary-Theresa Howard
,,VID,2,F,13:00,14:30,Various sites (with online component),Mary-Theresa Howard
,PSY2110PJ,VID,1,T,11:30,13:00,Various sites (with online component),Mary-Theresa Howard
,,VID,2,F,13:00,14:30,Various sites (with online component),Mary-Theresa Howard
20141,PSY2110E,LEC,1,W,13:00,14:30,FSS 1007,Mariusz Zadrag
,,LEC,2,F,11:30,13:00,FSS 1007,Mariusz Zadrag
,PSY2110F,LEC,1,M,16:00,17:30,CBY B205,Gary Capstick
,,LEC,2,W,14:30,16:00,CBY B205,Gary Capstick
,PSY2110G,LEC,1,T,11:30,13:00,FSS 1007,Nathalie Ricard
,,LEC,2,F,13:00,14:30,FSS 1007,Nathalie Ricard
,PSY2110H,LEC,1,W,17:30,20:30,LEE A130,Marie-Lyne Laliberté
,PSY2110I,LEC,1,T,17:30,20:30,MRT 212,Marie-Lyne Laliberté
PSY2114 - Lifespan Psychology,,,,,,,,
20139,PSY2114A,LEC,1,W,19:00,22:00,MRT 205,Heather Poole
,PSY2114B,LEC,1,W,16:00,19:00,UCU AUD,Heather Poole
,PSY2114CJ,VID,1,W,19:00,22:00,Various sites (with online component),Heather Poole
,PSY2114HJ,VID,1,W,19:00,22:00,Various sites (with online component),Heather Poole
,PSY2114PJ,VID,1,W,19:00,22:00,Various sites (with online component),Heather Poole
20141,PSY2114C,LEC,1,W,17:30,20:30,MNT 202,Angela Stewart
PSY2116 - Quant Methods Psychology Ii,,,,,,,,
20139,PSY2116B,LEC,1,M,10:00,11:30,VNR 2015,Stéphanie Baker
,,LEC,2,W,08:30,10:00,VNR 2015,Stéphanie Baker
,,TUT,1,M,14:30,16:00,VNR 2025,Stéphanie Baker
20141,PSY2116C,LEC,1,M,10:00,11:30,VNR 2025,Meredith Rocchi
,,LEC,2,W,08:30,10:00,VNR 2025,Meredith Rocchi
,,TUT,1,M,14:30,16:00,VNR 2015,Meredith Rocchi
,PSY2116D,LEC,1,M,16:00,17:30,VNR 2015,Stéphanie Baker
,,LEC,2,W,14:30,16:00,VNR 2015,Stéphanie Baker
,,TUT,1,F,16:00,17:30,VNR 2025,Stéphanie Baker
,PSY2116E,LEC,1,M,11:30,13:00,SMD 221,Stéphanie Baker
,,LEC,2,R,13:00,14:30,SMD 221,Stéphanie Baker
,,TUT,1,R,16:00,17:30,VNR 2025,Stéphanie Baker
,PSY2116F,LEC,1,R,19:00,22:00,VNR 2025,John Donohue
PSY2174 - Research Methods And Ethics,,,,,,,,
20139,PSY2174B,LEC,1,T,13:00,14:30,VNR 3075,Victor Emerson
,,LEC,2,R,11:30,13:00,VNR 3075,Victor Emerson
,,TUT,1,M,14:30,16:00,STE C0136,Victor Emerson
,PSY2174C,LEC,1,T,19:00,22:00,LMX 390,Keith Busby
,PSY2174D,LEC,1,M,13:00,14:30,SMD 430,Victor Emerson
,,LEC,2,W,11:30,13:00,SMD 430,Victor Emerson
,,TUT,1,M,08:30,10:00,VNR 2075,Victor Emerson
,PSY2174E,LEC,1,M,14:30,16:00,TBT 325,Nafissa Ismail
,,LEC,2,R,16:00,17:30,TBT 325,Nafissa Ismail
,,TUT,1,M,16:00,17:30,SMD 222,Nafissa Ismail
20141,PSY2174F,LEC,1,W,13:00,14:30,VNR 2025,Victor Emerson
,,LEC,2,F,11:30,13:00,VNR 2025,Victor Emerson
,,TUT,1,W,14:30,16:00,VNR 3075,Victor Emerson
,PSY2174G,LEC,1,M,13:00,14:30,MRT 219,Victor Emerson
,,LEC,2,W,11:30,13:00,MRT 219,Victor Emerson
,,TUT,1,M,14:30,16:00,VNR 2075,Victor Emerson
,PSY2174H,LEC,1,R,19:00,22:00,TBT 0019,Keith Busby
,PSY2174I,LEC,1,M,17:30,20:30,MNT 201,Keith Busby
PSY2301 - Biolog. Foundations Of Behav.,,,,,,,,
20139,PSY2301A,LEC,1,T,16:00,17:30,LEE A130,Andree-Anne Ledoux
,,LEC,2,R,14:30,16:00,DMS 1130,Andree-Anne Ledoux
,PSY2301B,LEC,1,M,08:30,10:00,CBY D207,Andra Smith
,,LEC,2,R,10:00,11:30,CBY D207,Andra Smith
,PSY2301C,LEC,1,W,13:00,14:30,LPR 155,Sarah Schock
,,LEC,2,F,11:30,13:00,LPR 155,Sarah Schock
20141,PSY2301D,LEC,1,W,10:00,11:30,FSS 1007,Patrick Davidson
,,LEC,2,F,08:30,10:00,FSS 1007,Patrick Davidson
,PSY2301E,LEC,1,T,10:00,11:30,LEE A130,Andra Smith
,,LEC,2,R,08:30,10:00,LEE A130,Andra Smith
PSY2505 - Développement De L'Enfant,,,,,,,,
20139,PSY2505B,LEC,1,W,13:00,14:30,DMS 1140,Gustavo Gottret
,,LEC,2,F,11:30,13:00,DMS 1140,Gustavo Gottret
,PSY2505C,LEC,1,M,16:00,17:30,MRT 205,Michèle Bénard
,,LEC,2,W,14:30,16:00,MRT 205,Michèle Bénard
20141,PSY2505D,LEC,1,T,10:00,11:30,SMD 224,Michèle Bénard
,,LEC,2,R,08:30,10:00,SMD 224,Michèle Bénard
,PSY2505E,LEC,1,M,11:30,13:00,CBY B205,Michèle Bénard
,,LEC,2,R,13:00,14:30,CBY B205,Michèle Bénard
PSY2506 - Meth. Quantitatives Psycho. I,,,,,,,,
20139,PSY2506B,LEC,1,M,10:00,11:30,VNR 2025,Denis Cousineau
,,LEC,2,W,08:30,10:00,VNR 2025,Denis Cousineau
,,TUT,1,M,11:30,13:00,VNR 2025,Denis Cousineau
,PSY2506C,LEC,1,W,17:30,20:30,VNR 2025,Daniel Coulombe
,,TUT,1,R,16:00,17:30,VNR 2025,Daniel Coulombe
,PSY2506E,LEC,1,M,17:30,20:30,VNR 2025,Simon Beaudry
,,TUT,1,W,16:00,17:30,VNR 2025,Simon Beaudry
20141,PSY2506D,LEC,1,M,11:30,13:00,MRT 219,Simon Beaudry
,,LEC,2,R,13:00,14:30,MRT 219,Simon Beaudry
,,TUT,1,T,10:00,11:30,VNR 2025,Simon Beaudry
PSY2510 - Psychologie Sociale,,,,,,,,
20139,PSY2510A,LEC,1,T,10:00,11:30,CBY B205,Julie Marcil
,,LEC,2,R,08:30,10:00,CBY B205,Julie Marcil
,PSY2510B,LEC,1,T,16:00,17:30,LEE A131,Julie Marcil
,,LEC,2,R,14:30,16:00,LEE A131,Julie Marcil
20141,PSY2510C,LEC,1,T,16:00,17:30,FSS 1007,Evelyne Girard
,,LEC,2,R,14:30,16:00,FSS 1007,Evelyne Girard
