ADM1100,INTRODUCTION TO BUSINESS MGMT.
ESL3363,ENG. ADM WRITING 2ND LANG.LRN.
ESP5914,ASPECTS LIT. ESP II
FEM3108,INDIGENOUS FEMINISMS
LIN3320,PHONOLOGICAL THEORY
ESP1991,COURS ÉLÉM ESP/ELEM SPANISH I
ESP5948,ASP HISP LING II/ASP LING HISP
FEM3506,"FEMMES, GENRE ET DÉVELOPPEMENT"
LIN3342,SOCIOLINGUISTICS
ESP3934,HISP TEXTS FICT & ESSAY
EVD5100,SEM ENVIRONMENT SUSTAINABILITY
FEM5103,FEMINIST METHODOLOGIES
ESP3943,INTRO LING ESP/INTRO HISP LING
ESP4901,LITT.HISP.AME/SPAN.AMER.LITT.
LIN3720,THÉORIE PHONOLOGIQUE
EVD5105,FOUND. ENVIRONMENTAL ECON. II
EVD5109,APPL. ENVIRONMENT. SUSTAINABIL
ESP4991,REDAC.ESPAGNOL/COMPOS.SPANISH
LIN4325,SPEECH PRODUCTION
LIN4391,TOPICS IN LIN I
ESP5920,ASPECTS LIT. ESP IV
LIN4952,LABO PSYCHOLING~~LAB PSYCHOLIN
LIN5317,SYNTAX I
FEM6101,"GENDER, POWER & REPRESENTATION"
ESP7903,ASPECTS HISP-AMÉR/SP-AM LIT V
LIN6318,SEMANTICS II
LIN7311,SEMINAR II
FEM6502,"FEMMES, DROITS ET CITOYENNETÉ"
EVD5104,FOUND. ENVIRONMENTAL ECON. I
LIN8398,DOCTORAL SEMINAR
LSR1500,INTRO.DE L'ETUDE DU LOISIR
EVD5108,EVIDENCE-BASED METHODS
LSR2121,RECRE. & ENVIRONMENTAL QUALI.
EVD5112,QUANT. LIT. SUSTAIN. DEVELOP.
LSR3107,LEISURE AND CULTURAL DEVELOP.
EVS1501,INTRODUCTION AUX SCIENCES ENV.
FLS1512,Communication orale et écrite
MAT1318,FUNCTIONS
EVS3520,MICROBIOLOGIE ENVIRONNEMENTALE
MAT1325,CAL II AN INTRO TO ANALYSIS
FLS2513,GRAM.FRA.LANG.SEC.INTERM.
FEM1100,"WOMEN, GENDER, FEMINISM: INTRO"
EVD6999,MÉMOIRE / RESEARCH PAPER
MAT1332,CALCULUS LIFE SCIENCES II
FLS2741,COMPRE.ÉCRIT.FRA.LAN.SEC.AV.I
FEM2503,MÉTHODO. EN ÉTUDES FÉMINISTES
EVS3101,ENVIRONMENTAL ISSUES
MAT1700,MÉTHODES MATHÉMATIQUES I
FLS2771,GRAM.FRA.LANG.SEC.AVAN.I
FEM2510,"SEXUALITÉ, GENRE ET CULTURE"
EVS3120,ENVIRONMENTAL_MICROBIOLOGY
MAT1720,CALCUL DIFF. ET INTEGRAL I
FLS3581,COURS D'ENC.LIN.FLS:CAP. PROD.
FEM3107,QUEER THEORIES
FEM3507,LES THÉORIES QUEER
FLS4774,COMPREHENSION FRA.FAMIL.D'ICI
MAT1732,CALC DIFF ET INTÉGR SC VIE II
FEM4720,FÉMINISMES ANTICOLONIAUX
FEM5503,MÉTHODOLOGIES FÉMINISTES
MAT1771,STATISTIQUE DESCRIPTIVE
FEM2103,METHODOLOGY IN FEMINIST STUDIE
MAT2143,ALGEBRAIC STRUCTURES
FEM2109,GENDER AND GLOBALIZATION
MAT2348,DISCRETE MATHEMATICS
FEM2509,GENRE ET MONDIALISATION
FRA1528,RÉDACTION TECHNIQUE ET SCIEN.
FEM6100,SPECIAL TOPICS WOMEN'S STUDIES
MAT2371,INTRODUCTION TO PROBABILITY
FEM8501,SÉMINAIRE EN ÉTUDES DES FEMMES
FRA1746,LITT.FRA.:ORIGINES-18E SIÈCLE
FEM3106,"WOMEN, GENDER AND DEVELOPMENT"
FRA2520,Grammaire pratique
FEM3505,THÉORIES FÉMINISTES
FRA2715,LA LITTÉRATURE POUR JEUNESSE
FEM4320,ANTI-COLONIAL & ANTI-RACIST
FRA2740,La poésie
FRA3548,ÉCRITURE ET INFORMATION
FEM5300,FEMINIST THEORIES
FRA3704,ÉDITIQUE 1 : TEXTE ET IMAGE
FRA3759,HISTOIRE DE LANGUE FRANÇAISE
FEM6501,"RAPP. SOCIAUX DE SEXE, POUVOIR"
FRA3784,La littérature canadienne des
MAT2384,ORDINARY DIFF.EQ.& NUM. METHOD
FLS1513,GRAM.FRA.FLS/FREN.GRAM.FLSELE
FLS1510,Communication orale et écrite
FRA4590,LECTURE ET RÉCEPTION
FRA5507,Enjeux de la littérature
FLS2521,Lecture et écriture en françai
MAT2722,CALCUL DIFF.-INTEG.III.INGEN.
FLS2511,Communication orale et écrite
FRA5590,ATELIER DE MÉTHODOLOGIE
FLS2731,COMP.ORAL.FRA.LAN.SEC. AV. I
MAT2771,INTRODUCTION AUX PROBABILITES
FLS2522,COMPR.EXP.OR.FRA.LAN.SEC.AVAN.
FRA6742,LITTÉRATURE DU XX SIÈCLE
FLS2761,PERF.EXP.ECRI.FRA.LAN.SEC.AV.I
MAT2784,ÉQUATIONS DIFF. ET METH.NUMER.
FLS2751,PERFEC.EXP.ORA.FRA.SEC.AVAN.I
FRA7745,Littérature actuelle
FLS2772,Prononciation française pour é
MAT3153,INTRODUCTION TO TOPOLOGY
FLS3741,COMPRE.ÉCRIT.FRA.LAN.SEC.AV.II
FRE2537,LA LITTÉRATURE EN TRADUCTION
FLS3761,PERFEC.EXP.ÉCRIT. FLS AVAN.II
FLS3500,Compétence en langue seconde :
FRE3760,LITT. DE L'ONTARIO FRANÇAIS
FLS3773,DÉV DU VOCABULAIRE EN FLS
MAT3377,SAMPLING AND SURVEYS
FRA1518,"Le français, langue des affair"
FRE4586,LITTÉRATURES CROISÉES
MAT3543,THÉORIE DES ANNEAUX
MAT3761,INTROD. LOGIQUE MATHEMATIQUE
GEG1702,ESPACES ET LIEUX DE L'ACTIVITÉ
FLS3751,PERFEC.EXPRES.ORA.FLS AVAN.II
FRA1710,"ANALYSE, ÉCRITURE, ARGUMENT I"
MAT4143,TOPICS IN ALGEBRA II
GEG2301,GEOMORPHOLOGY
FLS3771,GRAM.FRA.LANG.SEC.AVAN.II
FRA2545,LIT CULTURE ONTARIO FRANÇAIS
MAT4183,TENSOR ANALYSIS & APPLICATION
GEG2509,Le Canada et ses régions
FRA2723,LITTÉRATURE ET CINÉMA
FLS4775,CULT.ET COMMUN. EN FLS
MAT4374,MODERN COMPUTATIONAL STATS
MAT5105,DISCRETE APPLIED MATH I
FRA2780,Le récit
FRA1538,Rédaction en sciences infirmiè
MAT5142,ALGEBRA II
MAT5187,TOPICS IN APPLIED MATHEMATICS
FRA3571,LA RENAISSANCE
GEG2701,GÉOMORPHOLOGIE
FRA3751,ROMAN FR. 1ERE MOITIÉ DU 20E S
FRA1720,"ANALYSE, ÉCRITURE, ARGUMENT II"
FRA3761,LE ROMANTISME
MAT5328,TOPICS IN ANALYSIS
FRA3799,ANCIEN FRANÇAIS
FRA2560,CRÉATION LITTÉRAIRE I
MBA5236,LEADERSHIP AND MANAGEMENT
MBA5250,INTRO. TO CORPORATE FINANCE
FRA2732,INITIATION APPROCHES CRITIQUES
FRA3530,ÉCRITURE AU FÉMININ
MBA5300,DATA ANALYSIS
FRA3572,LE SIÈCLE DES LUMIÈRES
FRA4760,Histoire littéraire et génétiq
FRA3753,THÉÂTRE FRANÇAIS CONTEMPORAIN
MBA5350,CORPORATE FINANCIAL MANAGEMENT
FRA5560,ANALYSE DU DISCOURS
GEG3102,HYDROLOGY
FRA3762,LE SYMBOLISME
MBA5635,HABILETÉS DE GESTION I
FRA6752,POÉSIE
MBA6269,MANAGEMENT CONSULTING
FRA4560,ENJEUX DE LA CRÉATION LITT.
FRA4763,THÈMES CH. : PROBL. LITT/LING
FRE2520,CULT.LITT.FRANCO.DANS LE MONDE
GEG3303,HEALTH GEOGRAPHY
MCG1500,GÉNIE MÉCANIQUE
FRA5770,LITTÉRATURE COMPARÉE
FRE1734,LECTURE ET ANALYSE TEXTUELLE
MCG2131,THERMODYNAMICS II
FRE3504,ROMAN FRANÇAIS
MCG2141,BIOLOGICAL & ENG MATERIALS I
FRE2744,LITT. POUR ENFANTS ET ADOS
FRE3770,LITT. FRANCO. CONTEMPORAINES
MCG2508,MECANIQUE II
GEG1302,PLACES AND SPACES OF HUMAN ACT
MCG2541,MATÉRIAUX BIOLOGIQUES I
GEG2104,RES. METHODS IN GEG AND ENV ST
GEG3312,Advanced GIS
FRE4520,LITTÉRATURE ET STYLISTIQUE
MCG3110,HEAT TRANSFER
GEG2504,MÉTH. DE RECH. EN GEG ET ENV
GEG3502,HYDROLOGIE
GEG1301,THE PHYSICAL ENVIRONMENT
MCG3143,BIO-FLUID MECHANICS
GEG2918,CAMP D'AUTOMNE I /FIELD CAMP I
GEG3525,TERRITOIRES DE LA FRANCOPHONIE
GEG2108,CONTESTED PLACES
MCG3305,BIOMEDICAL SYSTEM DYNAMICS
GEG3114,BIOGEOGRAPHY
GEG3712,SIG AVANCÉS
GEG3305,GEOGRAPHIES OF GLOBALIZATION
MCG3740,MÉCANIQUE DES FLUIDES I
GEG4118,Environmental Impact Assessmen
MCG4126,ENERGY CONVERSION
GEG3321,GEO APPROACHES TO ENV ISSUES
GEG4301,ADVANCED GEOMATICS
GEG4701,GÉOMATIQUE AVANCÉE
GEG3506,LA VILLE EN MUTATION
MCG4139,COMPU. METH. FLUID & HEAT TRAN
GEG2304,CLIMATOLOGY
GEG5105,SELECTED TOPICS IN HUMAN GEOG.
GEG2508,ESPACES SOUS TENSION
MCG4152,DESIGN OF ARTIFICIAL ORGANS
GEG5311,ENVIR. CHANGE IN COLD REGIONS
GEG3700,THÈMES CHOISIS GÉOG. PHYSIQUE
GEG2720,INTRO À LA GÉOMATIQUE
MCG4322,COMPUTER-AIDED DESIGN
GEO1111,INTRODUCTION TO EARTH SYSTEMS
GEG4010,Recherche dirigée en géographi
GEO1515,INTRODUCT.AUX MATÉR.TERRESTRES
MCG4325,GAS DYNAMICS
GEO2163,Introduction to Mineralogy
MCG4340,MECHANICAL ENGINEERING LAB
GEG3106,CITIES AND SOCIAL CHANGE
GEG4128,PLACES LAND. NORTH AMER. CITY
GEO2563,Introduction à la minéralogie
MCG5117,INTRO.TO COMPOSITE MATERIALS
GEG3309,SOCIAL LANDSCAPES OF MÉTIS COM
GEG3501,GÉOMORPHOLOGIE AVANCÉE
GEO3163,Igneous Petrology
MCG5168,INDUSTRIAL ORGANIZATION
GEG4520,SIG ET ANALYSE SPATIALE
MCG5173,SYS. ENGINEERING & INTEGRATION
GEO3167,MINERAL DEPOSITS
GEG3522,ESPACE SOCIAL
GEG4920,CAMP GÉOG. HUM./HUM. GEOG.CAMP
MCG5355,STABILITY THEORY APPLICATIONS
GEO3382,GEOCHEMISTRY
MDV4500,SEM. EN ÉTU MDV & RENAISSANCE
GEG5310,SELEC.TOPICS IN PHYS.GEOGRAPHY
MED8167,PROFESSIONAL SKILLS
GEO4010,PROJET DE RECH./ HONOURS PROJ.
GEG3706,PALÉOGÉOGRAPHIE DU QUATERNAIRE
GEO1115,INTRODUCT. TO EARTH MATERIALS
MGT6160,SYSTEMS OF INNOVATION
GEO1701,COMMENT PERCER SECRETS TERRE
GEG4019,RECH. DIRIGÉE / DIR. RESEARCH
MHA6203,PROG. EVAL. HEALTH CARE MNGR.
GEO5143,ENV ISOTOPES GROUNDWATER GEOC.
MHA6301,POP. HEALTH AND EPIDEMIOLOGY
GEG4129,GLOBAL CLIMATE CHANGE
GEO2164,Analytical Methods in Mineralo
GEO5169,RADIOISOTOPE GEOCHEMISTRY
MHS6380,"SYS. ANAL., MOD. & DECISION"
MIC4125,IMMUNOLOGY
MIC8122,ADVANCED TOPICS IN IMMUNOLOGY
GEG4532,"PAYSAGES, LIEUX ET CULTURES"
MIC8700,BIO & PATHO OF HIV INFECTION
GNG1106,ENGINEERING COMPUTATION
GEO2321,Structural Geology and Tectoni
GNG4120,TECH ENTREP FOR ENG & COMP SCI
MUS1302,TOP. IN MUSIC APPRECIATION II
GEO2734,Géologie quaternaire et change
MUS2304,THE SOUND OF ROCK
GRT2100,PSYCHOSOCIAL ASPECTS OF AGING
GEO3166,Siliciclastic Sedimentology
GRT3510,SANTÉ ET VIEILLISSEMENT
MUS2307,THEORY AND ANALYSIS II
MUS2332,FORM/STYL II: BAROQ & RLY
GEG4921,CAMP GÉOG.PHYS./PHYS.GEOG.CAMP
HIS1101,THE MAKING OF CANADA
GEO3352,GEOLOGICAL DATA ANALYSIS
MUS2782,INTRO AUX MUSIQUES DU MONDE
MUS3111,MUSIC EDUCATION II
HIS1501,LA FORMATION DU CANADA
GEO3742,Introduction à l'hydrogéologie
GEG5510,ESPACES & LIEUX SOCIÉTÉ & CUL.
MUS3307,THEORY & ANALYSIS IV
HIS1510,MONDE AU XXE S. JUSQU'EN 1945
GEO5139,Glacial Sedimentology
GEO1301,THE EARTH AND HOW IT WORKS
MUS3333,FORM/STYL III: LT CL & RLY ROM
GEO2020,ÉTUD.DE TERR. I/ FIELD STUD. I
GEO2165,Stratigraphy and Sedimentation
HIS2103,THE REPUBLIC
GEO2564,Méthodes analytiques en minéra
HIS2129,"Technology, Society and Enviro"
HIS2152,UNITED STATES FRM 1865 TO 1945
GEO2566,OCEANOGRAPHIE
HIS2175,S-EAST ASIAN CIV.TO XVIIIC
HIS2326,HIST. BRITISH EMPIRE
GEO3165,Carbonate Sedimentology
GEO5147,GEOCHEMISTRY OF NATURAL WATERS
MUS3346,Vocal Repertoire
GNG1105,ENGINEERING MECHANICS
GEO3563,Pétrologie ignée
HIS2350,Selected Topics in Modern Hist
MUS3707,THÈMES CHOIS: THÉORIE & ANALYS
GNG4170,ENGINEERING LAW
GEO3782,Géochimie
HIS2364,CONTEMPORARY CANADA
MUS3901,ORCHESTRE / ORCHESTRA
GNG4570,DROIT POUR LES INGÉNIEURS
GEO4354,Quantitative Analysis in Geolo
HIS2500,Le métier d'historien
MUS3905,CHOEUR CALIXA-LAVALLÉE CHOIR
GRT2500,DIMENS PSYCHOSOC VIEILLISSEM
GEO5153,Applications of Spatial Inform
HIS2521,INITIATION CRITIQUE HISTORIQUE
MUS3916,ENS DE PIANOS/PIANO ENSEMBLE
GRT4120,MULTIDIS APPROCH INTERV IN GRT
GNG1506,TRAITEMENT INFORMATION GÉNIE
HIS2560,MOYEN-OR. DEPUIS 1E GUERRE MON
MUS3950,Classes instrumentales - violo
HIS2707,HIST DES AUTOCHTONES AU CDN
GNG2101,INTRO PROD DEV & MGT FOR EN/CS
MUS3953,CLASSES INSTRUM. (FLUTE A BEC)
GNG5120,TECHNOLOGY ENTREPRENEURSHIP
MUS4030,COURS D'INSTRUM. IV/APPL.MUS.
GRT3110,AGING AND HEALTH
MUS4311,INTRO.TO SCHENKERIAN ANALYSIS
GRT4530,THÉMATIQUES  RECHER EN GÉRONT
MUS4920,C. D'INSTRUM. IV/APPL. MUS. IV
HIS1120,HISTORY EUROPE (16TH-20TH CTY)
HIS2100,The Historian's Craft
MUS4943,REPER.ORCH.III/ORCHE.REPE.III
GRT4520,APPRO PLURIDIS INTERV EN GRT
MUS5901,PROSÉM. THÉORIE / PROSEM. THEO
HIS2104,THE EARLY EMPIRE
HIS2763,LE CANADA DE 1867 À 1939
HIS2130,The Peopling of North America
MUS6909,INTERP ORCH/PROF/ORCH PERFORM
HIS1111,TWENTIETH-CENTURY WLD FRM 1945
HIS3108,QUEBEC 20TH CENTURY
HIS2160,History of the Middle East fro
MUS6913,MUS. CHAMBRE / CHAMBER MUS II
HIS2183,Women in Western Societies to
HIS3150,Selected Topics in American Hi
HIS1520,HISTOIRE EUROPE (XVIE-XXE S.)
MUS6965,PROD. D'OPÉRA I / OPERA PROD.
HIS2336,"Early Modern Europe, 16th to 1"
HIS3315,THE COLD WAR
HIS2102,"ATHENS, PERSIA, AND SPARTA"
MUS6996,INTERPRETATION / PERFORMANCE
HIS2361,NEW FRANCE
HIS3356,SLOVAKS NEIGH CNT EUR SIN 1780
HIS2116,Imperial Russia from 1613 to t
MUS6998,LEC. DIR. MUS./DIR. READ. MUS.
HIS2390,THEORY PRACTICE OF MICRO-HIST
HIS3507,QUÉBEC XIXE SIECLE
HIS2153,UNITED STATES FRM 1945 TO PRES
MUS7998,SOUT. RECITAL/ RECITAL DEFENCE
HIS2502,"ATHÈNES, LA PERSE ET SPARTE"
HIS3775,THÈMES CHOISIS HIST. CANADA
HIS2529,TECH.SOCIÉTÉ & ENV.DEP.1800
HIS2182,WOMEN IN CANADA
NSC8106,MECH. OF NEUROLOGICAL DISEASE
HIS2576,CIV. ASIE S-E XVIIIS-NOS JOURS
HIS2335,WEST EUROPE FRM 5TH TO 15TH CY
HIS3798,THÈMES CHOIS. EN HIS.MÉDIÉVALE
NSG2313,INTRO. TO NURSING PRACTICE
HIS2762,AMÉRIQUE DU N. BRIT. 1763-1867
HIS2351,Selected Topics in Contemporar
HIS4151,SEMINAR IN AMERICAN HISTORY
NSG3103,THEORY IN NURSING
HIS3103,History of the Canadian Atlant
HIS4360,SELECTED TOPICS IN CDN HISTORY
HIS3116,RUS SOC INST HIST PRIOR TO PTG
NSG3123,COMMUNITY HEALTH NURSING
HIS2376,HIST.AFRICA S-SAHA. SINCE 1850
HIS2501,DÉBUTS DE CIVILISATION GRECQUE
NSG3305,PRACTICUM: CARE ADULT ILLNESS
HIS3195,SEL.TOPICS LATIN AMERICAN HIST
HIS4365,SELECTED TOPICS IN HISTORY
HIS2552,HIST ÉTATS-UNIS DE 1865 À 1945
NSG3323,PRACTICUM: COMMUNITY HEALTH
HIS3328,THE HOLOCAUST
HIS4550,SÉMINAIRE EN HISTOIRE ANCIENNE
HIS2735,L'OCCIDENT DU VE AU XVE SIÈCLE
NSG3511,SOINS FAMILLE EN PÉRINATALITÉ
HIS2764,LE CANADA CONTEMPORAIN
HIS3397,Selected Topics in History
NSG3520,FOND. ÉTHIQ./JURID. PROF. INF.
HIS3764,LA FRANCE DE 1500 À 1799
HIS3110,Topics in Ancient History
NSG3537,STAGE CLINIQUE SANTÉ MENTALE
HIS5129,SEM. ON BRITISH NORTH AMERICA
HIS4135,Seminar in Canadian History
HIS3180,SEL.TOPICS IN ASIAN HISTORY
NSG3711,STAGE EN PÉRINATALITÉ
HIS7103,SEMINAR IN EUROPEAN HISTORY I
HIS4150,ANCIENT HISTORY SEMINAR
HIS3314,WORLD WAR II
HIS7503,SÉMINAIRE HIST. EUROPÉENNE I
HIS3355,SLOVAKS NEIGH CENT EUR TO 1780
HIS4362,SELECTED TOPICS IN EURO. HIST.
HIS3510,THÈME CHOI. HIST. ANCIENNE I
HIS3781,HISTOIRE ONTARIO FRANÇAIS
HIS4397,Seminar in European History
HIS4141,SEMINAR IN COMPARATIVE HISTORY
NSG4134,HEALTH CARE CONTEXTS
HSS1101,DET OF HEALTH
HIS4551,SEM.HISTOIRE DES ETATS-UNIS
HIS4182,SEMINAR IN WOMEN'S HISTORY
NSG4730,SOINS INFIRMIERS COMPLEXES
HSS1501,Déterminants de la santé
HIS5122,RESEARCH SEMINAR
HSS2111,"POSTURE, MOV & INJURIES PREV"
NSG5140,RESEARCH METHODS IN NURSING
HIS4361,SELECTED TOPICS IN AMERI. HIST
HIS6103,SEMINAR IN AMERICAN HISTORY I
HIS4380,Seminar in North American Hist
NSG5375,ADV. HEALTH ASSESSMENT & DX II
HSS2342,NUTRI DET OF HEALTH
HIS7738,SÉM. HIST. COLONIAL. & POSTCOL
HIS4538,SÉMINAIRE HISTOIRE DU QUÉBEC
HSS1100,MICROBIOLOGY AND IMMUNOLOGY
HSS2511,"POSTURE, MOUV & PRÉV BLESSURES"
HSS1500,MICROBIOLOGIE ET IMMUNOLOGIE
HIS4797,Séminaire en histoire de l'Eur
NSG5540,MÉTH. RECHERCHE SC. INFIRMIÈRE
HSS2742,DET NUTRI DE LA SANTE
HSS2305,MOLECULAR MECHANISMS OF DISEA
HIS5522,SEMINAIRE DE RECHERCHE
NSG5770,FORM. AVANCÉE ÉVAL. DIAGNOS. I
HIS7338,SEM. HIST. COLONIAL. & POSTCO.
HSS2381,QUANT. METHODS IN HEALTH SC. I
HMG8103,MOL. BIOL. OF HUMAN DISEASES I
HSS3105,GLOBAL CITI & HEALTH
NSG6135,PALLIATIVE/END OF LIFE CARE
HSS2721,PERSPECTIVES SOCIOPOLITIQUES
NSG6533,PRISE DE DÉC. SIT. CLINIQUE
HSS3106,PHARMACOLOGY: MECHANISMS
HSS2104,"HUM ACT, OCCUP & HEALTH"
HSS3103,"ILLNESS, IMPAIRMENT DISABILITY"
NSG7100,THEORET. & PHIL. PERSPECTIVES
HSS3305,PATHOPHYSIO OF HEALTH PROBLEMS
HSS2121,HISTORY OF HEALTH CARE
HSS3501,RECHERCHE SANTÉ APP QUAL QUANT
NSG7500,PERSPECT PHILOS ET THÉORIQUES
HSS3506,PHARMACOLOGIE: MÉCHANISMES
HSS3703,ENVIRON ET SANTÉ
NUT1704,INTRO A LA NUTRITION
NUT2524,Gestion des services alimentai
HSS4102,DEV OF HEALTH PROBLEMS
HSS2502,COMMUNICATION ET SANTE
HSS4101,DEV & EVAL HEALTH PROGS
NUT3502,NUTRITION CLINIQUE 1
HSS4331,INTERNATIONAL HEALTH
HSS4703,ÉPIDÉMIOLOGIE
NUT3702,ÉVALUATION NUTRITIONNELLE
NUT4507,"ALIM, SANTE ET NUTRACEUTIQUES"
HSS5904,SÉM MAÎTRISE II/ MASTER SEM II
NUT4711,INIT. AUX MIL. CLIN.
HSS2521,HISTOIRE DES SOINS DE SANTE
ORA5515,PÉDOAUDIOLOGIE I
HSS2781,ANAL QUANT DONÉES SC SANTÉ I
ISI5302,KNOWLEDGE ORGANIZATION
ISI5705,PRINC. GEST. POUR PROF. INFO.
HSS4312,CRITICAL APPRAISAL
HSS3332,TECH AND HEALTH
ORA5529,STAGE II
ISI6314,THE PUBL. BUS.: TRANS. & OPP
HSS4502,DEV DES PROBLEMES DE SANTE
HSS3505,CITOYENNETÉ GLOBALE ET SANTÉ
ORA5559,STAGE IV
ISI6342,WEB ARCHITECTURE AND TECH.
HSS3732,TECH ET SANTÉ
HSS5902,MÉTH RECH STAT / RES METH STAT
ORA6520,ÉVALUATION AUDIOLOGIQUE I
ISI6722,PRÉSERV. DE L'INFO. NUMÉRIQUE
HSS4303,EPIDEMIOLOGY
HSS7999,THÈSE MAÎTRISE / MASTER THESIS
ORA6541,ÉVALUA. ÉLECTROPHYSIOLOGIQUES
ITA1113,ITALIAN CINEMA
ORA6710,CONCEPTS AUDIO. PERTI. ORTHO.
ISI5306,INFO. PROFESSIONALS AS LEADERS
ORA6724,APHASIES
HSS4501,ÉLABORATION & ÉVAL PROG SANTÉ
ISI6310,ETH. VALUES AND INFO. DILEMMAS
ITA1114,ITALIAN HERITAGE/NORTH AMERICA
ORA6745,SUPPL À LA COMM ORALE & ÉCRITE
ITA2114,ITALIAN LITERATURE
ISI6330,RESOURCE DESCRIPTION
ISI6361,ADVANCED RESEARCH METHODS
PAP1301,GOV CONTEMPORARY SOCIETIES
ITA3912,ITA AVANCÉ II/ADV ITA II
HSS5901,PERSPECT INTERDICPL PERSPECT
HSS6997,PROJET THÈSE / THESIS PROPOSAL
ISI6995,PROJET FIN ÉT. / CAPSTONE EXP.
ISI5304,INFORMATION RESOURCE DISCOVERY
PAP2700,PRINCIPES & ENJEUX / ADMIN PUB
PAP3345,GOVERNANCE & THE NONPROFIT SEC
PAP3365,LAW AND PUBLIC ADMINISTRATION
ITI1500,SYSTÈMES NUMÉRIQUES I
ISI5707,RECH. & ÉVAL. EN SCIENCES INFO
ITI1521,INTRO. À L'INFORMATIQUE II
ISP5903,STAGE / CAPSTONE PRACTICUM
ISI6323,LIBRARY COLLECTIONS MANAGEMENT
PAP3740,RESS HUM DANS LES ORG PUB
JOU1550,HISTOIRE DU JOURNALISME
ITA1912,Cours élémentaire d'italien II
JPN1902,JAP.ÉLÉM.II/INTRO JAPANESE II
PAP3760,GESTION DE LA DIFFÉRENCE
ISI6371,LEARNING AND INSTRUCTION
ITA2912,ITA INTER. II / INTER. ITA II
LCL1102,LATIN II
PAP4310,"PRINCIP, PROCES & METH OF EVAL"
ISI6732,MÉTADONNÉES ET TAXONOMIES
ITI1120,INTRODUCTION TO COMPUTING I
LCL2151,ANCIENT GREEK I
PAP4330,ADMINISTRATIVE REFORMS
ISP5101,DECISION-MAKING SCI & POLICY
JOU3500,JOURNALISME NUMÉRIQUE I
ITA1911,Cours élémentaire d'italien I
PAP4365,INTEGRATION SEMINAR IN PUB ADM
ITA3106,THE ITALIAN RENAISSANCE
JPN2902,JAP.INTER.II/INTER.JAPANESE II
PAP4750,GESTION DE PROJET
LCL3101,Latin III
ITI1100,DIGITAL SYSTEMS I
JPN3901,Cours avancé de japonais I%%Ad
ITI1520,INTRO. À L'INFORMATIQUE I
PAP6001,STAGE COOP/CO-OP WORK TERM I
LCL1501,LATIN I
JOU3100,DIGITAL JOURNALISM I
JOU3700,JOURNALISME ECRIT
PAP6110,THEORIES OF PUBLIC MANAGEMENT
LCL2551,Grec ancien I
PAP6503,MÉTHODES DE RECHERCHE
LCL3501,LATIN III
JPN1901,JAP.ELEM.I/INTRO JAPANESE I
LCL1101,LATIN I
PAP6530,THÈMES CHOISIS EN ADMIN. PUBL.
LCM5101,LESSER-USED & MIN LANG & LIT
LCL2152,ANCIENT GREEK II
PAP8510,SÉMINAIRE DE RECHERCHE I
LCM5902,SÉMINAIRE DE REC / RES SEMINAR
PAP9710,GESTION PUBLIQUE
LCL3151,ANCIENT GREEK III
PAP9989,EXAM SYNTH-maj / COMP EXAM-Maj
LCL4500,AUTEURS LATINS
LIN1320,INTRO LING:SOUNDS
PDP1660,FR LANGUE SEC I
PDP2687,STAGE D'ENSEIGNEMENT II
PED3705,ECOLE FAMILLE ET COMMUNAUTE
LIN1710,INTRO LING: MOTS ÉNONCÉS
LIN2352,NEUROLINGUISTICS
PHI1101,Reasoning and Critical Thinkin
PHI1504,Les grands philosophes
PHI2197,PHILOSOPHY OF HISTORY
LIN2700,LES LANGUES DANS LE MONDE
PHI2382,PHILOSOPHY OF MIDDLE AGES
PHI2397,BUSINESS ETHICS
PHI2780,PHILOSOPHIE ANTIQUE
LIN2758,TROUBLES DE LA COMMUNICATION
LIN3315,INTRODUCTION TO SEMANTICS
LIN3330,HISTORICAL LINGUISTICS
PHI2790,ASPECTS PHILOSOPHI. FEMINISME
LIN3715,INTRODUCTION À LA SÉMANTIQUE
PHI2796,Bioéthique
LIN3754,ACQUISITION LANGUE MATERNELLE
PHI3377,CONTEMPORARY CONTINENTAL PHILO
PHI3396,PHIL. OF THE SOCIAL SCIENCES
LIN4726,ACOUSTIQUE DE LA PAROLE
PHI3574,THÈMES CHOISIS EN MÉTAPHYSIQUE
PHI4164,SEMINAR IN ETHICS
LIN5303,SOCIOLINGUISTICS I
PHI4396,Philosophical Questions
LIN5318,SEMANTICS I
PHI5336,GERMAN PHILOSOPHY I
LIN6702,PHON. EXPÉRIM : L'ACOUSTIQUE
PHI5370,ETHICS III
LIN7342,SOCIOLINGUISTICS II
PHI5749,PHILOSOPHIE ANCIENNE II
LSR1105,LEISURE IN CANADIAN SOCIETY
PHR5181,POP. HEALTH RISK ASSESSMENT I
LSR2110,LEISURE : CONCEPTS AND VALUES
PHS4300,PATHOPHYSIOLOGY
LSR2518,DEV. ET ÉVAL. DE PROG. RECREA.
PHT5551,PRATIQUE FACTUELLE I
LCL4150,GREEK AUTHORS
LCM5702,THÈM SPÉC LIT & CULT MONDE II
LIN1300,WHAT IS LANGUAGE?
PHT5723,BIOMÉC. & ÉVAL. QUADRANT
LCM5701,THÈMES SPÉC LIT & CULT MONDE I
PHT5901,STAGE I
LCM6999,MÉMOIRE / RESEARCH PAPER
PHT6735,PRINCIPES DE RÉÉDUCATION V
